date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.04042148590088,-16.706085205078125,26.638372,30.465532,24.188576,2.9944065,4.386763,27.183107,72.327614,88.90401,53.056255,0.0,0.2844755,17.327054,False,False,1,False,False,False,0.0,27.183107
1950-06-02 00:00:00+00:00,152,13.04042148590088,-16.706085205078125,26.554405,30.96127,22.722914,2.827014,4.39408,27.800507,72.14814,93.75303,49.94999,0.0,0.28672427,16.842092,False,False,2,False,False,False,0.0,27.800507
1950-06-03 00:00:00+00:00,153,13.04042148590088,-16.706085205078125,26.220438,30.707006,20.90725,2.9922056,4.7158346,26.56454,70.96867,94.60205,46.843723,0.0,0.28697297,15.807127999999999,False,False,3,False,False,False,0.0,26.56454
1950-06-04 00:00:00+00:00,154,13.04042148590088,-16.706085205078125,27.086472,30.152735,25.041586,3.157269,4.4088607,24.298992,69.7892,85.45107,50.737457,0.0,0.28822172,17.5971605,False,False,4,False,False,False,0.0,24.298992
1950-06-05 00:00:00+00:00,155,13.04042148590088,-16.706085205078125,27.652512,31.29847,25.32592,2.8238728,4.7317753,24.50455,69.609726,87.30009,49.6312,0.0,0.28947043,18.312195,False,False,5,False,False,False,0.0,24.50455
1950-06-06 00:00:00+00:00,156,13.04042148590088,-16.706085205078125,27.768543,31.144205,25.510258,2.8228154,4.8978186,22.959803,74.43026,89.14911,55.52493,0.10703453,0.2917192,18.3272315,False,False,6,False,False,False,0.0,22.959803
1950-06-07 00:00:00+00:00,157,13.04042148590088,-16.706085205078125,25.984577,27.089937,25.594595,1.9918257,2.6904922,11.428251,85.25078,96.99814,70.41866,0.7492028,0.29396793,16.342266000000002,False,False,7,False,False,False,0.0,11.428251
1950-06-08 00:00:00+00:00,158,13.04042148590088,-16.706085205078125,25.250616,26.385668,25.12893,1.3273813,1.4268254,11.325123,91.07131,96.84717,76.3124,1.0702369,0.2972167,15.757299,False,False,0,False,False,True,0.0,11.325123
1950-06-09 00:00:00+00:00,159,13.04042148590088,-16.706085205078125,24.51665,26.781404,24.963266,2.3220336,3.1761985,10.604272,93.89183,96.69618,72.20613,18.300198,0.31446543,15.872335,True,False,0,False,False,True,0.0,10.604272
1950-06-10 00:00:00+00:00,160,13.04042148590088,-16.706085205078125,23.732683,21.827133,25.0976,2.1553493,2.7044535,4.5299096,100.0,97.5452,100.0,14.981954,0.34871417,13.462366500000002,True,False,0,False,False,True,0.0,4.5299096
1950-06-11 00:00:00+00:00,161,13.04042148590088,-16.706085205078125,24.298716,24.67287,24.131937,1.6573235,2.7091699,14.82493,97.53289,97.394226,84.99361,12.627112,0.35596293,14.402403499999998,True,False,0,False,False,True,0.0,14.82493
1950-06-12 00:00:00+00:00,162,13.04042148590088,-16.706085205078125,24.314753,25.9186,23.616274,1.3253464,1.5964226,14.927649,97.353424,97.24325,82.887344,10.379497,0.35521168,14.767437000000001,True,False,0,False,False,True,0.0,14.927649
1950-06-13 00:00:00+00:00,163,13.04042148590088,-16.706085205078125,24.480785,25.214336,23.250612,1.6560389,2.5587757,19.251217,97.17395,97.09227,85.78108,14.231134,0.3624604,14.232474,True,False,0,False,False,True,0.0,19.251217
1950-06-14 00:00:00+00:00,164,13.04042148590088,-16.706085205078125,26.196821,29.360075,24.434946,1.9864702,2.4030993,22.030453,87.994484,95.9413,67.67481,3.3169098,0.3577091,16.8975105,False,False,0,False,False,False,0.0,22.030453
1950-06-15 00:00:00+00:00,165,13.04042148590088,-16.706085205078125,25.412857,28.755804,24.669283,1.6547414,2.2468836,17.088772,90.81501,96.79031,68.56854,7.810514,0.36695787,16.712543500000002,True,False,0,False,False,True,0.0,17.088772
1950-06-16 00:00:00+00:00,166,13.04042148590088,-16.706085205078125,26.22889,29.901533,24.753618,1.6540879,2.7332387,23.573887,88.63554,96.639336,67.46228,11.875863,0.37120664,17.327575500000002,True,False,0,False,False,False,0.0,23.573887
1950-06-17 00:00:00+00:00,167,13.04042148590088,-16.706085205078125,25.844927,28.097271,24.387955,1.8187741,2.8992198,17.499983,92.45606,96.48836,76.35602,3.637535,0.3734554,16.242613,False,False,0,False,False,True,0.0,17.499983
1950-06-18 00:00:00+00:00,168,13.04042148590088,-16.706085205078125,27.56096,30.243006,25.62229,2.1486015,2.4203818,23.161364,83.27659,96.33739,68.249756,0.0,0.36070412,17.932648,False,False,1,False,False,False,0.0,23.161364
1950-06-19 00:00:00+00:00,169,13.04042148590088,-16.706085205078125,26.726995,30.738737,23.65663,1.8173177,2.9097328,26.24911,85.097115,96.1864,67.14349,0.21395972,0.34895283,17.1976835,False,False,2,False,False,False,0.0,26.24911
1950-06-20 00:00:00+00:00,170,13.04042148590088,-16.706085205078125,26.093029,29.434471,22.840965,1.981728,2.915044,23.263529,85.91764,96.03542,71.037224,0.0,0.3412016,16.137718,False,False,3,False,False,False,0.0,23.263529
