date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.602811813354492,-16.086151123046875,27.65285,34.298557,22.951435,3.620246,5.095153,26.800833,64.694214,90.48979,36.27305,0.0,0.2710057,18.624996000000003,False,1,False,False,False,0.0,26.800833
1950-06-02 00:00:00+00:00,152,13.602811813354492,-16.086151123046875,28.12983,36.190876,22.473116,3.289052,5.487477,26.970312,63.529102,93.2589,33.19483,0.0,0.27219784,19.331996000000004,False,2,False,False,False,0.0,26.970312
1950-06-03 00:00:00+00:00,153,13.602811813354492,-16.086151123046875,28.056812,36.433193,22.2948,3.3527048,5.658571,25.648031,59.36399,84.02802,28.116617,0.0,0.27239004,19.3639965,False,3,False,False,False,0.0,25.648031
1950-06-04 00:00:00+00:00,154,13.602811813354492,-16.086151123046875,27.633791,34.875504,23.166481,3.1534798,5.108159,22.73967,63.198883,85.79712,34.038403,0.0,0.2745822,19.0209925,False,4,False,False,False,0.0,22.73967
1950-06-05 00:00:00+00:00,155,13.602811813354492,-16.086151123046875,28.610775,36.167824,23.538164,2.823189,4.8902397,23.210032,62.033775,87.56624,31.96019,0.1097273,0.27577436,19.852994000000002,False,5,False,False,False,0.0,23.210032
1950-06-06 00:00:00+00:00,156,13.602811813354492,-16.086151123046875,27.037758,33.81014,24.709843,2.6245406,4.227007,18.725334,79.86865,99.33536,43.881973,5.27331,0.28596652,19.259991499999998,False,0,False,False,False,0.0,18.725334
1950-06-07 00:00:00+00:00,157,13.602811813354492,-16.086151123046875,25.31474,26.652454,23.881523,2.1638553,2.783314,12.073473,91.70355,100.0,75.80376,2.089754,0.2971587,15.2669885,False,0,False,False,True,0.0,12.073473
1950-06-08 00:00:00+00:00,158,13.602811813354492,-16.086151123046875,24.891722,27.19477,23.803205,1.3105823,2.1728544,15.025099,97.53844,100.0,73.72555,14.424034,0.3053509,15.498987499999998,False,0,False,False,True,0.0,15.025099
1950-06-09 00:00:00+00:00,159,13.602811813354492,-16.086151123046875,24.068705,25.887087,23.174889,2.2265496,2.8996403,15.60015,99.37332,100.0,83.64734,17.635406,0.33654305,14.530988,False,0,False,False,True,0.0,15.60015
1950-06-10 00:00:00+00:00,160,13.602811813354492,-16.086151123046875,23.695686,24.129398,23.04657,2.4214385,3.237013,10.749609,98.20821,100.0,89.56912,0.99297017,0.3397352,13.587983999999999,False,1,False,False,True,0.0,10.749609
1950-06-11 00:00:00+00:00,161,13.602811813354492,-16.086151123046875,24.422667,26.22172,22.768253,1.7004442,2.9046686,20.686007,96.0431,100.0,85.490906,2.6504078,0.33092737,14.494986500000003,False,0,False,False,True,0.0,20.686007
