date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.251317977905272,-16.916046142578125,25.810709,28.331003,24.08266,5.3045945,6.572585,27.444576,76.43931,86.79851,61.40645,0.0,0.0,16.2068315,False,False,1,False,False,False,0.2,27.444576
1950-06-02 00:00:00+00:00,152,13.251317977905272,-16.916046142578125,26.040339,28.83829,23.848175,5.0881715,6.85388,28.076435,76.19243,87.55433,59.18348,0.0,0.0,16.3432325,False,False,2,False,False,False,0.2,28.076435
1950-06-03 00:00:00+00:00,153,13.251317977905272,-16.916046142578125,25.919962,28.395578,23.61369,5.295743,7.413491,27.154202,74.94556,88.310165,56.960518,0.0,0.0,16.004634,False,False,3,False,False,False,0.2,27.154202
1950-06-04 00:00:00+00:00,154,13.251317977905272,-16.916046142578125,26.19959,27.902863,24.779202,5.8204155,6.9538155,24.676104,74.69867,84.065994,60.737553,0.0,0.0,16.3410325,False,False,4,False,False,False,0.2,24.676104
1950-06-05 00:00:00+00:00,155,13.251317977905272,-16.916046142578125,26.679218,29.110155,24.944717,5.075339,7.143037,24.996643,74.45179,85.82182,58.51459,0.0,0.0,17.027436,False,False,5,False,False,False,0.2,24.996643
1950-06-06 00:00:00+00:00,156,13.251317977905272,-16.916046142578125,26.908846,29.367441,25.21023,4.965376,7.796558,23.034754,79.20492,87.57767,65.291626,0.0,0.0,17.288835499999998,False,False,6,False,False,False,0.2,23.034754
1950-06-07 00:00:00+00:00,157,13.251317977905272,-16.916046142578125,25.98847,26.024729,25.475746,3.6944594,4.73616,16.400408,85.95804,94.333496,78.068665,0.8228414,0.0,15.7502375,False,False,7,False,False,False,0.2,16.400408
1950-06-08 00:00:00+00:00,158,13.251317977905272,-16.916046142578125,25.418097,26.082016,24.991259,1.7929094,2.508729,12.356984,90.71117,98.08934,80.845695,0.6588473,0.0,15.536637499999998,False,False,8,False,False,True,0.2,12.356984
1950-06-09 00:00:00+00:00,159,13.251317977905272,-16.916046142578125,23.997725,26.039305,23.756775,4.109591,5.299071,13.088959,97.46428,100.0,80.622734,12.610873,0.0,14.898040000000002,True,False,0,False,False,True,0.2,13.088959
1950-06-10 00:00:00+00:00,160,13.251317977905272,-16.916046142578125,23.07735,20.796593,24.022287,4.106021,4.743852,4.2607737,100.0,100.0,100.0,9.981136,0.03245324,12.40944,True,False,0,False,False,True,0.16754676000000002,4.2607737
