date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.462214469909668,-16.880157470703125,24.64965,25.11259,24.189331,5.545456,6.994922,27.755165,83.31264,87.55653,77.33653,0.0,0.0,14.6509605,False,False,1,False,False,False,0.2,2.7755165000000002e-05
1950-06-02 00:00:00+00:00,152,13.462214469909668,-16.880157470703125,24.89917,25.65988,23.963144,5.320145,7.293459,28.402111,82.95135,88.24881,74.92013,0.0,0.0,14.811512,False,False,2,False,False,False,0.2,2.8402111e-05
1950-06-03 00:00:00+00:00,153,13.462214469909668,-16.880157470703125,24.798687,25.257172,23.736961,5.5381627,7.8880568,27.476892,81.59006,88.94109,72.50373,0.0,0.0,14.497066500000003,False,False,3,False,False,False,0.2,2.7476892e-05
1950-06-04 00:00:00+00:00,154,13.462214469909668,-16.880157470703125,25.098206,24.804459,24.910774,6.087941,7.3981047,24.9764,81.22877,84.63337,76.087326,0.0,0.0,14.857616499999999,False,False,4,False,False,False,0.2,2.49764e-05
1950-06-05 00:00:00+00:00,155,13.462214469909668,-16.880157470703125,25.597725,26.051754,25.084589,5.3095737,7.598536,25.308022,80.86748,86.32565,73.67093,0.0,0.0,15.568171499999998,False,False,5,False,False,False,0.2,2.5308022000000002e-05
1950-06-06 00:00:00+00:00,156,13.462214469909668,-16.880157470703125,25.847244,26.349041,25.358402,5.195475,8.292768,23.328352,85.506195,88.01793,80.25452,0.0,0.0,15.853721499999999,False,False,6,False,False,False,0.2,2.3328352e-05
1950-06-07 00:00:00+00:00,157,13.462214469909668,-16.880157470703125,24.946758,23.046333,25.63222,3.8663664,5.0370035,16.614214,92.144905,94.71022,92.83812,0.66008353,0.0,14.3392765,False,False,7,False,False,True,0.2,1.6614214e-05
1950-06-08 00:00:00+00:00,158,13.462214469909668,-16.880157470703125,24.396276,23.143621,25.156034,1.8766788,2.6677718,12.521689,96.78362,98.402504,95.42172,0.5285595,0.0,14.1498275,False,False,8,False,False,True,0.2,1.2521689e-05
1950-06-09 00:00:00+00:00,159,13.462214469909668,-16.880157470703125,22.995794,23.140915,23.92985,4.302394,5.634346,13.267268,100.0,100.0,95.00532,10.117642,0.0,13.535382499999997,True,False,0,False,False,True,0.2,1.3267268e-05
1950-06-10 00:00:00+00:00,160,13.462214469909668,-16.880157470703125,22.09531,17.938204,24.203663,4.2994533,5.0434017,4.320077,100.0,100.0,100.0,8.008254,0.03245324,11.070933499999999,True,False,0,False,False,True,0.16754676000000002,4.320077000000001e-06
1950-06-11 00:00:00+00:00,161,13.462214469909668,-16.880157470703125,22.944832,20.285494,23.727478,3.0846653,4.74876,16.132347,100.0,100.0,100.0,5.1002293,0.045716986,12.006486000000002,True,False,0,False,False,True,0.154283014,1.6132347e-05
1950-06-12 00:00:00+00:00,162,13.462214469909668,-16.880157470703125,23.494347,21.582787,24.351294,1.7614479,2.5733507,16.460041,100.0,98.17163,100.0,4.640095,0.045980737,12.9670405,False,False,0,False,False,True,0.15401926300000002,1.6460041e-05
1950-06-13 00:00:00+00:00,163,13.462214469909668,-16.880157470703125,23.993866,22.480074,24.32511,3.1904075,5.0499067,21.222878,100.0,98.863914,100.0,0.33167535,0.037244484,13.402591999999999,False,False,1,False,False,True,0.16275551600000002,2.1222878000000003e-05
1950-06-14 00:00:00+00:00,164,13.462214469909668,-16.880157470703125,24.743385,24.677366,24.098925,4.0676785,4.3586745,24.407537,95.6159,98.5562,91.923294,1.1948563,0.019508258,14.3881455,False,False,0,False,False,True,0.180491742,2.4407537e-05
1950-06-15 00:00:00+00:00,165,13.462214469909668,-16.880157470703125,24.142902,23.624659,24.122738,3.295803,4.3605776,17.551958,95.25461,95.248474,95.50688,3.2548106,0.031772017,13.8736985,False,False,0,False,False,True,0.16822798300000003,1.7551958e-05
