date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.321617126464844,-13.726043701171877,33.13211,40.030537,26.40553,4.2928057,6.5638247,26.833355,39.591335,60.512398,21.388645,0.0,0.19024955,23.218033500000004,False,1,False,False,False,0.009750450000000022,26.833355
1950-06-02 00:00:00+00:00,152,13.321617126464844,-13.726043701171877,33.033833,39.444904,26.503584,3.9808903,6.5796022,25.017511,40.53689,63.39308,23.38949,0.0,0.19124675,22.974244,False,2,False,False,False,0.008753250000000018,25.017511
1950-06-03 00:00:00+00:00,153,13.321617126464844,-13.726043701171877,33.785545,41.059273,27.151632,3.8274987,7.669142,26.662512,39.48244,62.273758,20.390339,0.08645954,0.19224393,24.1054525,False,3,False,False,False,0.007756070000000004,26.662512
1950-06-04 00:00:00+00:00,154,13.321617126464844,-13.726043701171877,31.587263,35.873634,27.749681,4.3125296,6.611405,21.39964,43.427998,58.15445,28.391182,0.17322846,0.19324113,21.811657500000003,False,4,False,False,False,0.00675887,21.39964
1950-06-05 00:00:00+00:00,155,13.321617126464844,-13.726043701171877,30.988981,38.638,25.097733,3.999206,7.86044,23.241482,56.37355,97.035126,28.392027,2.7763631,0.19723834,21.867866499999998,False,0,False,False,False,0.002761659999999999,23.241482
1950-06-06 00:00:00+00:00,156,13.321617126464844,-13.726043701171877,25.390697,27.45237,24.395782,3.524706,4.635028,11.30968,93.31911,100.0,76.392876,15.98986,0.23523554,15.924076,False,0,False,False,True,0.0,11.30968
1950-06-07 00:00:00+00:00,157,13.321617126464844,-13.726043701171877,25.392414,28.566736,23.643833,2.4069042,4.1816936,17.57931,94.264656,100.0,71.39372,15.666292,0.26723272,16.1052845,False,0,False,False,True,0.0,17.57931
1950-06-08 00:00:00+00:00,158,13.321617126464844,-13.726043701171877,27.044132,31.331099,23.791882,2.7320251,3.8814032,18.143137,77.21021,99.67718,53.394566,0.34864968,0.26822996,17.561490499999998,False,1,False,False,False,0.0,18.143137
1950-06-09 00:00:00+00:00,159,13.321617126464844,-13.726043701171877,27.095844,30.895468,23.88993,3.380059,5.6029224,19.88035,74.15576,89.55786,56.395412,2.0948207,0.25922716,17.392699,False,0,False,False,False,0.0,19.88035
1950-06-10 00:00:00+00:00,160,13.321617126464844,-13.726043701171877,27.247562,31.559832,23.437983,2.57926,3.900484,21.90578,72.10132,91.43854,52.396255,0.34960264,0.25422433,17.4989075,False,1,False,False,False,0.0,21.90578
1950-06-11 00:00:00+00:00,161,13.321617126464844,-13.726043701171877,26.84928,32.974197,23.886032,2.0988896,2.971676,21.093208,79.046875,100.0,49.3971,11.639115,0.25822154,18.4301145,False,0,False,False,False,0.0,21.093208
1950-06-12 00:00:00+00:00,162,13.321617126464844,-13.726043701171877,25.750996,28.588564,23.484083,2.10214,2.5086513,13.944353,88.99243,100.0,69.39795,6.0457096,0.29221874,16.0363235,False,0,False,False,False,0.0,13.944353
1950-06-13 00:00:00+00:00,163,13.321617126464844,-13.726043701171877,27.152712,31.102934,24.132133,2.1053998,2.5148716,15.774155,83.93798,100.0,60.398792,5.175565,0.29621595,17.6175335,False,0,False,False,False,0.0,15.774155
1950-06-14 00:00:00+00:00,164,13.321617126464844,-13.726043701171877,26.704428,31.017294,24.680185,2.1086695,2.678695,16.237213,91.88353,100.0,65.39964,16.4223,0.31921315,17.8487395,False,0,False,False,True,0.0,16.237213
1950-06-15 00:00:00+00:00,165,13.321617126464844,-13.726043701171877,27.656147,31.381666,24.878233,2.1119492,2.3694487,20.485027,86.82909,99.84194,62.400482,7.912284,0.3362103,18.129949500000002,False,0,False,False,False,0.0,20.485027
1950-06-16 00:00:00+00:00,166,13.321617126464844,-13.726043701171877,26.90786,31.096033,24.926283,2.1152382,3.0088077,16.867765,91.77464,99.72263,67.40133,14.696853,0.34820753,18.011158000000002,False,0,False,False,True,0.0,16.867765
1950-06-17 00:00:00+00:00,167,13.321617126464844,-13.726043701171877,27.609575,31.210394,24.52433,2.2815018,3.016354,16.552124,84.7202,99.60331,61.40218,4.4927173,0.3612047,17.867362,False,0,False,False,False,0.0,16.552124
1950-06-18 00:00:00+00:00,168,13.321617126464844,-13.726043701171877,27.911295,31.074759,24.722383,2.121846,2.3873224,19.426651,86.66575,99.48399,72.40302,7.495015,0.36520195,17.898571,False,0,False,False,False,0.0,19.426651
1950-06-19 00:00:00+00:00,169,13.321617126464844,-13.726043701171877,29.61301,34.689125,24.770432,2.4521136,4.1484647,25.1873,71.6113,97.36467,46.403862,0.0,0.35719913,19.7297785,False,1,False,False,False,0.0,25.1873
1950-06-20 00:00:00+00:00,170,13.321617126464844,-13.726043701171877,27.314728,31.953497,24.918484,3.2746055,3.9990005,21.487207,86.556854,98.24535,62.404713,18.638878,0.36319634,18.4359905,False,0,False,False,False,0.0,21.487207
1950-06-21 00:00:00+00:00,171,13.321617126464844,-13.726043701171877,25.766443,28.617859,24.216532,2.4598067,3.046952,11.063738,88.50241,99.12603,69.405556,22.810125,0.4191935,16.4171955,False,0,False,False,False,0.0,11.063738
1950-06-22 00:00:00+00:00,172,13.321617126464844,-13.726043701171877,28.26816,33.282223,23.264582,2.2994258,3.2154806,24.878685,74.44796,96.006714,52.406406,0.44242087,0.39819074,18.273402500000003,False,1,False,False,False,0.0,24.878685
1950-06-23 00:00:00+00:00,173,13.321617126464844,-13.726043701171877,24.719873,25.196587,24.51263,2.6320493,3.3848717,6.042082,98.393524,99.8874,84.40725,18.685003,0.41618794,14.854608500000001,False,0,False,False,True,0.0,6.042082
1950-06-24 00:00:00+00:00,174,13.321617126464844,-13.726043701171877,28.22159,33.110954,24.36068,2.96572,3.7167304,22.215034,75.339066,99.76808,49.408092,0.35449007,0.39918512,18.735816999999997,False,1,False,False,False,0.0,22.215034
1950-06-25 00:00:00+00:00,175,13.321617126464844,-13.726043701171877,29.123308,33.775322,24.85873,2.970399,4.3743205,24.378485,69.28462,91.648766,48.40894,0.088688284,0.38118237,19.317026000000002,False,2,False,False,False,0.0,24.378485
1950-06-26 00:00:00+00:00,176,13.321617126464844,-13.726043701171877,26.975025,30.389688,24.556784,3.140375,4.3855844,16.608017,86.23018,98.52944,65.40978,4.437596,0.37317953,17.473236,False,0,False,False,False,0.0,16.608017
1950-06-27 00:00:00+00:00,177,13.321617126464844,-13.726043701171877,25.076742,28.154055,23.554832,3.476432,4.5597587,13.245848,89.175735,98.41013,70.41063,5.861693,0.3751767,15.854443500000002,False,0,False,False,False,0.0,13.245848
1950-06-28 00:00:00+00:00,178,13.321617126464844,-13.726043701171877,23.478456,24.318419,23.002882,2.4871006,3.265407,4.9471955,95.12129,99.29081,84.41148,20.351965,0.40517396,13.6606505,False,0,False,False,True,0.0,4.9471955
1950-06-29 00:00:00+00:00,179,13.321617126464844,-13.726043701171877,26.530174,31.482786,22.550932,2.4910471,3.1101964,22.89064,75.06684,99.171486,46.41232,0.7114485,0.40017113,17.016859,False,1,False,False,False,0.0,22.89064
1950-06-30 00:00:00+00:00,180,13.321617126464844,-13.726043701171877,26.231892,29.04715,22.648981,2.1623378,2.4618168,15.266733,73.012405,92.05218,57.413166,0.0,0.3861683,15.848065499999997,False,2,False,False,False,0.0,15.266733
1950-07-01 00:00:00+00:00,181,13.321617126464844,-13.726043701171877,24.833609,27.911516,23.14703,1.8325825,2.961901,13.726558,89.957954,98.93285,73.41402,9.6164875,0.3861655,15.529273,False,0,False,False,False,0.0,13.726558
1950-07-02 00:00:00+00:00,182,13.321617126464844,-13.726043701171877,27.235325,32.275883,21.74508,2.3360946,3.629591,24.855183,72.9035,98.81353,49.414856,0.0,0.38616273,17.0104815,False,1,False,False,False,0.0,24.855183
1950-07-03 00:00:00+00:00,183,13.321617126464844,-13.726043701171877,26.233326,29.281425,22.539701,3.6766825,4.467229,15.005961,77.87475,97.73831,65.44107,8.4698715,0.38992417,15.910563,False,0,False,False,False,0.0,15.005961
1950-07-04 00:00:00+00:00,184,13.321617126464844,-13.726043701171877,27.675138,31.172266,24.528603,3.3473597,4.3158016,20.462988,73.8888,97.73658,57.509567,1.8739403,0.38329282,17.8504345,False,0,False,False,False,0.0,20.462988
1950-07-05 00:00:00+00:00,185,13.321617126464844,-13.726043701171877,25.81695,29.263107,23.817503,2.8494792,3.6638405,15.263898,86.902855,97.73483,68.57807,3.3938656,0.3806615,16.540305,False,0,False,False,False,0.0,15.263898
1950-07-06 00:00:00+00:00,186,13.321617126464844,-13.726043701171877,26.408758,30.503952,22.506407,2.5180101,3.6759925,21.652996,71.91691,85.73309,54.64657,0.0,0.3740301,16.5051795,False,1,False,False,False,0.0,21.652996
1950-07-07 00:00:00+00:00,187,13.321617126464844,-13.726043701171877,26.85057,31.294798,23.595308,2.3536901,3.6882894,21.91717,80.93096,98.73136,58.71507,3.7573757,0.36939877,17.445053,False,0,False,False,False,0.0,21.91717
1950-07-08 00:00:00+00:00,188,13.321617126464844,-13.726043701171877,27.292383,31.485636,23.58421,2.3572729,4.2053814,18.327368,76.945015,98.72962,53.783566,4.387142,0.3757674,17.534923,False,0,False,False,False,0.0,18.327368
