date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.321617126464844,-14.794525146484377,32.031147,39.464317,24.748672,3.945312,5.3223357,27.016304,45.31387,72.06138,23.526707,0.0,0.09389542,22.106494499999997,False,1,False,False,False,0.10610458000000002,27.016304
1950-06-02 00:00:00+00:00,152,13.321617126464844,-14.794525146484377,31.992641,39.33537,24.706825,3.6340876,5.6215425,26.486837,47.22327,76.86273,24.530058,0.0,0.09391487,22.021097499999996,False,2,False,False,False,0.10608513000000001,26.486837
1950-06-03 00:00:00+00:00,153,13.321617126464844,-14.794525146484377,32.304127,40.256424,25.06498,3.4803088,6.499753,26.157278,42.132664,69.66408,20.53341,0.0,0.09393431,22.660702,False,3,False,False,False,0.10606569000000002,26.157278
1950-06-04 00:00:00+00:00,154,13.321617126464844,-14.794525146484377,31.115616,37.677475,25.473133,3.8013265,4.921075,24.73551,46.042057,68.46543,26.536762,0.0,0.09395373,21.575304000000003,False,4,False,False,False,0.10604627000000001,24.73551
1950-06-05 00:00:00+00:00,155,13.321617126464844,-14.794525146484377,31.777111,38.64853,26.131285,3.488806,6.961811,23.812984,47.951458,67.26677,28.540113,0.09197449,0.093973175,22.3899075,False,5,False,False,False,0.106026825,23.812984
1950-06-06 00:00:00+00:00,156,13.321617126464844,-14.794525146484377,27.6886,31.919582,24.53944,3.651855,5.377567,15.3607235,75.860855,100.0,52.54347,6.169453,0.10199259,18.229511,False,0,False,False,False,0.09800741000000002,15.3607235
1950-06-07 00:00:00+00:00,157,13.321617126464844,-14.794525146484377,24.600092,25.140633,23.847593,2.2255974,3.0585096,12.471658,100.0,100.0,95.546814,25.258137,0.16101201,14.494112999999999,False,0,False,False,True,0.03898799,12.471658
1950-06-08 00:00:00+00:00,158,13.321617126464844,-14.794525146484377,25.96158,28.161678,23.405748,2.3875036,2.773025,13.939352,85.67965,100.0,67.55017,0.46139836,0.16603145,15.783712999999999,False,1,False,False,False,0.033968550000000014,13.939352
1950-06-09 00:00:00+00:00,159,13.321617126464844,-14.794525146484377,26.023071,28.132736,23.5639,3.3466294,4.6801867,15.600791,79.58904,93.47217,69.55353,0.0923718,0.15205087,15.848317999999999,False,2,False,False,False,0.047949130000000006,15.600791
1950-06-10 00:00:00+00:00,160,13.321617126464844,-14.794525146484377,26.33456,29.603788,23.622055,2.8720884,4.6900716,19.131693,77.49844,94.27351,60.556873,0.0,0.1410703,16.6129215,False,3,False,False,False,0.0589297,19.131693
1950-06-11 00:00:00+00:00,161,13.321617126464844,-14.794525146484377,26.796051,33.274837,22.83021,2.2366168,4.4062634,23.441582,79.40784,100.0,45.560226,7.958747,0.14008975,18.0525235,False,0,False,False,False,0.05991025,23.441582
1950-06-12 00:00:00+00:00,162,13.321617126464844,-14.794525146484377,24.80754,27.295887,23.388363,2.079441,1.913443,14.460445,97.31723,100.0,76.56358,15.097675,0.18210918,15.342125,False,0,False,False,True,0.01789082,14.460445
1950-06-13 00:00:00+00:00,163,13.321617126464844,-14.794525146484377,25.919031,29.866936,23.996513,2.082033,2.3600357,16.800058,93.22662,100.0,65.56693,8.899252,0.19512859,16.9317245,False,0,False,False,True,0.0048714100000000204,16.800058
1950-06-14 00:00:00+00:00,164,13.321617126464844,-14.794525146484377,26.43052,30.487991,24.104668,2.244992,3.1041853,18.25047,90.13602,100.0,62.570282,14.008881,0.21314803,17.2963295,False,0,False,False,True,0.0,18.25047
1950-06-15 00:00:00+00:00,165,13.321617126464844,-14.794525146484377,27.14201,30.909042,24.212824,2.0872474,2.2220447,19.794964,88.04542,100.0,63.57364,4.9207597,0.22616743,17.560933,False,0,False,False,False,0.0,19.794964
1950-06-16 00:00:00+00:00,166,13.321617126464844,-14.794525146484377,26.403503,31.680096,24.620977,2.0898693,3.4144912,18.399216,93.95482,100.0,65.57699,19.511547,0.23718688,18.1505365,False,0,False,False,True,0.0,18.399216
