date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.532513618469238,-15.412078857421877,30.010288,38.453854,23.614462,3.9314775,6.3590727,27.165274,54.673775,82.04333,26.803587,0.09539326,0.21797714,21.034157999999998,False,False,1,False,False,False,0.0,2.7165274e-05
1950-06-02 00:00:00+00:00,152,13.532513618469238,-15.412078857421877,30.282452,38.586666,23.578325,3.497998,5.8635883,26.937971,53.546284,84.8254,26.782192,0.0,0.2188276,21.0824955,False,False,2,False,False,False,0.0,2.6937971000000003e-05
1950-06-03 00:00:00+00:00,153,13.532513618469238,-15.412078857421877,30.404612,39.169476,23.69219,3.501365,6.132429,26.510077,48.418793,76.607475,21.760801,0.0,0.21867809,21.430833,False,False,3,False,False,False,0.0,2.6510077e-05
1950-06-04 00:00:00+00:00,154,13.532513618469238,-15.412078857421877,29.82677,37.402287,24.456057,3.0666544,4.86591,23.976133,52.29131,76.38956,25.739408,0.0,0.21952854,20.929172,False,False,4,False,False,False,0.0,2.3976133e-05
1950-06-05 00:00:00+00:00,155,13.532513618469238,-15.412078857421877,30.498938,38.08511,24.969923,2.9234552,6.8022013,23.451387,55.163815,77.17163,29.718018,0.1919455,0.22137903,21.5275165,False,False,5,False,False,False,0.0,2.3451387e-05
1950-06-06 00:00:00+00:00,156,13.532513618469238,-15.412078857421877,27.221098,34.06792,24.383791,3.2189314,4.5023417,18.32198,79.03632,100.0,44.696625,7.4957094,0.23722948,19.2258555,True,False,0,False,False,False,0.0,1.832198e-05
1950-06-07 00:00:00+00:00,157,13.532513618469238,-15.412078857421877,24.093256,24.250734,23.747654,1.9039541,2.1918962,10.502107,100.0,100.0,95.675224,17.896652,0.27907997,13.999194000000003,True,False,0,False,False,True,0.0,1.0502107e-05
1950-06-08 00:00:00+00:00,158,13.532513618469238,-15.412078857421877,25.26542,27.183556,23.361519,2.052423,2.9723735,14.288483,90.78134,100.0,71.65384,2.9863033,0.28893045,15.272537499999999,False,False,0,False,False,True,0.0,1.4288482999999999e-05
1950-06-09 00:00:00+00:00,159,13.532513618469238,-15.412078857421877,25.137583,27.51637,23.475386,2.9349194,4.1450896,16.669653,86.653854,98.29993,70.63244,5.207798,0.2867809,15.495877999999998,True,False,0,False,False,False,0.0,1.6669653e-05
1950-06-10 00:00:00+00:00,160,13.532513618469238,-15.412078857421877,25.609743,27.89918,23.689249,2.7909284,4.414435,19.145575,82.52637,96.082,66.61105,0.0,0.28163138,15.794214500000002,False,False,1,False,False,False,0.0,1.9145575e-05
1950-06-11 00:00:00+00:00,161,13.532513618469238,-15.412078857421877,25.631905,31.681993,22.503115,2.3525865,4.5549164,23.508957,86.39887,100.0,50.589653,7.248184,0.27748185,17.092554,True,False,0,False,False,False,0.0,2.3508957e-05
1950-06-12 00:00:00+00:00,162,13.532513618469238,-15.412078857421877,24.704065,28.014812,23.216984,1.9133794,1.9566976,16.319859,96.27138,100.0,70.56826,16.928896,0.31733233,15.615898000000001,True,False,0,False,False,True,0.0,1.6319859e-05
1950-06-13 00:00:00+00:00,163,13.532513618469238,-15.412078857421877,25.276228,28.397627,23.580847,1.9152917,2.0920715,21.27328,97.14389,100.0,75.546875,13.26523,0.3301828,15.989237,True,False,0,False,False,True,0.0,2.127328e-05
1950-06-14 00:00:00+00:00,164,13.532513618469238,-15.412078857421877,26.948391,30.68044,23.494715,1.9172128,2.4902227,19.96006,82.016396,100.0,61.52548,1.744427,0.33403328,17.087577500000002,False,False,0,False,False,False,0.0,1.996006e-05
1950-06-15 00:00:00+00:00,165,13.532513618469238,-15.412078857421877,26.72055,30.613256,23.508581,1.9191434,2.1020188,20.53422,88.88891,100.0,65.50409,7.1776357,0.3408838,17.0609185,True,False,0,False,False,False,0.0,2.0534220000000002e-05
1950-06-16 00:00:00+00:00,166,13.532513618469238,-15.412078857421877,26.142714,30.996073,24.322445,1.9210833,2.8971796,19.22421,92.76141,100.0,64.4827,21.744614,0.3547342,17.659259,True,False,0,False,False,True,0.0,1.922421e-05
1950-06-17 00:00:00+00:00,167,13.532513618469238,-15.412078857421877,26.814877,30.128885,24.53631,1.9230328,2.5081098,15.244152,85.63393,100.0,64.4613,1.0686505,0.37158468,17.3325975,False,False,0,False,False,False,0.0,1.5244152e-05
1950-06-18 00:00:00+00:00,168,13.532513618469238,-15.412078857421877,28.98704,33.411705,24.750172,2.0730677,2.514148,23.237162,74.50644,100.0,48.439907,0.0,0.36343518,19.0809385,False,False,1,False,False,False,0.0,2.3237162e-05
1950-06-19 00:00:00+00:00,169,13.532513618469238,-15.412078857421877,28.909199,33.994514,24.86404,2.2234151,3.1834414,26.076454,77.37894,98.120674,48.418514,0.38917196,0.35228562,19.429277,False,False,2,False,False,False,0.0,2.6076453999999998e-05
1950-06-20 00:00:00+00:00,170,13.532513618469238,-15.412078857421877,27.33136,32.427334,24.577906,2.8192165,3.8559928,23.186686,84.25146,98.902756,55.397125,6.1337047,0.35113615,18.50262,True,False,0,False,False,False,0.0,2.3186686e-05
