date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-09-04 00:00:00+00:00,246,13.813708305358888,-15.38604736328125,27.926947,32.85388,24.523476,2.1529841,3.5956628,21.648035,80.3442,99.73871,61.216232,2.5592232,0.4900936,18.688677999999996,False,0,False,False,False,0.0,21.648035
1950-09-05 00:00:00+00:00,247,13.813708305358888,-15.38604736328125,25.68626,26.906044,24.286625,1.8223324,2.8787668,14.573396,97.51943,99.915634,90.25482,9.342976,0.49078017,15.596334500000001,False,0,False,False,True,0.0,14.573396
1950-09-06 00:00:00+00:00,248,13.813708305358888,-15.38604736328125,24.845573,25.408207,23.849775,1.8229091,2.3408234,10.032998,99.694664,100.0,100.0,25.056374,0.5074668,14.628991,False,0,False,False,True,0.0,10.032998
1950-09-07 00:00:00+00:00,249,13.813708305358888,-15.38604736328125,23.454885,24.310368,22.862923,1.6577147,1.9822482,8.128739,100.0,100.0,100.0,36.028797,0.5441533,13.5866455,False,0,False,False,True,0.0,8.128739
1950-09-08 00:00:00+00:00,250,13.813708305358888,-15.38604736328125,25.1142,27.712528,22.676073,2.4873605,3.9676125,17.743044,85.045135,100.0,67.370575,0.39231786,0.5248398,15.194300499999997,False,1,False,False,False,0.0,17.743044
1950-09-09 00:00:00+00:00,251,13.813708305358888,-15.38604736328125,25.67351,30.41469,23.43922,1.9905194,3.6097655,18.774633,86.220375,99.62331,62.409164,3.7234395,0.5105264,16.926955,False,0,False,False,False,0.0,18.774633
1950-09-10 00:00:00+00:00,252,13.813708305358888,-15.38604736328125,24.682823,26.366854,23.45237,1.4933634,1.8063117,14.856679,100.0,100.0,97.447754,15.368473,0.51321304,14.909612,False,0,False,False,True,0.0,14.856679
1950-09-11 00:00:00+00:00,253,13.813708305358888,-15.38604736328125,26.042135,31.569017,23.06552,1.6598196,3.2539444,20.203033,93.57084,100.0,63.486336,9.387714,0.5158996,17.317268499999997,False,0,False,False,True,0.0,20.203033
1950-09-12 00:00:00+00:00,254,13.813708305358888,-15.38604736328125,27.051447,30.671179,23.928669,1.6603475,2.3519452,17.563559,84.74608,100.0,63.52492,0.68380266,0.50858617,17.299923999999997,False,1,False,False,False,0.0,17.563559
1950-09-13 00:00:00+00:00,255,13.813708305358888,-15.38604736328125,25.960762,30.973345,23.34182,1.8269632,2.8970184,17.77132,92.92132,100.0,66.56351,7.4161158,0.5022727,17.157582499999997,False,0,False,False,True,0.0,17.77132
1950-09-14 00:00:00+00:00,256,13.813708305358888,-15.38604736328125,25.670074,30.275501,24.054964,2.1598256,3.6241817,18.256138,97.09654,100.0,69.6021,16.082823,0.5059593,17.1652325,False,0,False,False,True,0.0,18.256138
1950-09-15 00:00:00+00:00,257,13.813708305358888,-15.38604736328125,25.029388,27.427666,23.718117,1.9943203,3.083038,10.52514,94.27178,100.0,77.640686,4.283819,0.50764585,15.572891499999997,False,0,False,False,True,0.0,10.52514
1950-09-16 00:00:00+00:00,258,13.813708305358888,-15.38604736328125,26.9887,31.929823,22.731264,1.6624633,2.5410268,21.170734,83.447014,100.0,57.679268,3.111805,0.49733245,17.330543499999997,False,0,False,False,False,0.0,21.170734
1950-09-17 00:00:00+00:00,259,13.813708305358888,-15.38604736328125,24.948013,25.531992,23.894413,1.6629939,2.5430903,11.201117,100.0,100.0,100.0,15.248569,0.505019,14.713202500000001,False,0,False,False,True,0.0,11.201117
1950-09-18 00:00:00+00:00,260,13.813708305358888,-15.38604736328125,27.457325,32.58415,23.80756,1.8298773,3.2723527,21.782986,87.797485,100.0,58.756443,3.1040504,0.49970555,18.195855,False,0,False,False,False,0.0,21.782986
