date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.602811813354492,-16.663604736328125,25.532097,28.359858,23.840397,3.969119,5.162735,26.675842,77.525696,87.94105,58.960396,0.0,0.13532923,16.1001275,False,False,1,False,False,False,0.06467077000000002,2.6675841999999998e-05
1950-06-02 00:00:00+00:00,152,13.602811813354492,-16.663604736328125,25.908434,29.407417,23.605358,3.9785295,5.989666,27.46783,75.302734,88.65896,55.843517,0.0,0.13562576,16.5063875,False,False,2,False,False,False,0.06437424,2.746783e-05
1950-06-03 00:00:00+00:00,153,13.602811813354492,-16.663604736328125,25.98477,29.904978,23.020319,4.1209455,6.5919843,27.451378,73.07978,87.37688,51.72664,0.0,0.13492228,16.4626485,False,False,3,False,False,False,0.06507772,2.7451378e-05
1950-06-04 00:00:00+00:00,154,13.602811813354492,-16.663604736328125,25.761108,28.552538,24.28528,4.397323,6.1541686,24.71154,76.85683,86.094795,58.609756,0.0,0.13621882,16.418909,False,False,4,False,False,False,0.06378118000000002,2.4711539999999998e-05
1950-06-05 00:00:00+00:00,155,13.602811813354492,-16.663604736328125,26.337446,29.800095,24.200243,3.8736212,5.596251,24.19257,75.63388,86.812706,55.492878,0.0,0.13651533,17.000169,False,False,5,False,False,False,0.06348467000000002,2.419257e-05
1950-06-06 00:00:00+00:00,156,13.602811813354492,-16.663604736328125,26.413782,28.397655,24.965202,3.7491024,5.3850102,22.364511,81.41092,90.530624,64.37599,0.0,0.13681188,16.681428500000003,False,False,6,False,False,False,0.06318812000000001,2.2364511e-05
1950-06-07 00:00:00+00:00,157,13.602811813354492,-16.663604736328125,26.79012,28.545212,25.680166,3.3555603,4.819431,24.767138,83.18797,92.24854,68.259125,0.0,0.13710842,17.112689,False,False,7,False,False,False,0.06289158,2.4767138e-05
1950-06-08 00:00:00+00:00,158,13.602811813354492,-16.663604736328125,26.116457,29.542774,24.79513,2.1528132,3.7770753,19.82165,88.96501,100.0,66.142235,4.168791,0.14440493,17.168952,False,False,0,False,False,False,0.055595070000000024,1.982165e-05
1950-06-09 00:00:00+00:00,159,13.602811813354492,-16.663604736328125,24.242794,26.890331,23.96009,2.6976357,3.674276,15.686629,100.0,100.0,78.02535,10.949419,0.18070146,15.425210499999999,True,False,0,False,False,True,0.019298540000000003,1.5686629e-05
1950-06-10 00:00:00+00:00,160,13.602811813354492,-16.663604736328125,23.16913,22.13789,24.07505,3.245168,3.6896667,6.0295677,100.0,100.0,99.90848,12.781354,0.19899797,13.106470000000002,True,False,0,False,False,True,0.0010020300000000149,6.0295677e-06
1950-06-11 00:00:00+00:00,161,13.602811813354492,-16.663604736328125,24.54547,25.135448,23.890013,2.4399266,3.5856905,16.97267,96.29615,100.0,84.791595,1.4788897,0.20429453,14.5127305,False,False,0,False,False,True,0.0,1.6972670000000002e-05
1950-06-12 00:00:00+00:00,162,13.602811813354492,-16.663604736328125,24.721806,27.333006,24.004976,1.7665734,2.5206237,17.463839,98.0732,100.0,78.67471,8.181467,0.21059106,15.668990999999998,True,False,0,False,False,True,0.0,1.7463839e-05
1950-06-13 00:00:00+00:00,163,13.602811813354492,-16.663604736328125,25.298145,28.130562,23.819937,2.179708,3.0135405,21.866161,93.85024,100.0,76.55783,5.8342423,0.21988758,15.9752495,True,False,0,False,False,True,0.0,2.1866161e-05
1950-06-14 00:00:00+00:00,164,13.602811813354492,-16.663604736328125,25.824478,29.728123,23.334896,2.5949426,3.0264711,23.95731,86.62729,98.27396,67.440956,6.18536,0.22018412,16.5315095,True,False,0,False,False,False,0.0,2.395731e-05
1950-06-15 00:00:00+00:00,165,13.602811813354492,-16.663604736328125,25.450819,28.475681,22.599861,2.601534,3.2827,17.230234,83.404335,97.99188,67.32407,1.5687989,0.22448064,15.537771,False,False,0,False,False,False,0.0,1.7230234e-05
1950-06-16 00:00:00+00:00,166,13.602811813354492,-16.663604736328125,26.327154,29.823235,24.064821,2.4709055,4.8843846,25.328196,80.18138,100.0,63.2072,15.2585335,0.22177717,16.944028,True,False,0,False,False,False,0.0,2.5328195999999998e-05
1950-06-17 00:00:00+00:00,167,13.602811813354492,-16.663604736328125,26.303493,29.070797,24.879782,2.3396254,2.9434395,17.007961,91.95843,100.0,74.09032,2.5295603,0.2490737,16.9752895,False,False,0,False,False,True,0.0,1.7007961e-05
1950-06-18 00:00:00+00:00,168,13.602811813354492,-16.663604736328125,27.879827,30.968357,24.544744,2.4836462,3.0795667,24.895489,80.735466,98.14563,65.973434,1.1343718,0.24137023,17.756550500000003,False,False,0,False,False,False,0.0,2.4895489000000002e-05
1950-06-19 00:00:00+00:00,169,13.602811813354492,-16.663604736328125,28.056168,31.215912,25.959707,2.6284325,4.4542003,26.577822,73.51251,84.86354,58.856552,0.0,0.22466676,18.5878095,False,False,1,False,False,False,0.0,2.6577822000000002e-05
1950-06-20 00:00:00+00:00,170,13.602811813354492,-16.663604736328125,26.632505,28.613476,24.474669,3.0513926,4.3497562,26.560375,81.28956,92.58146,68.73967,0.0,0.2119633,16.5440725,False,False,2,False,False,False,0.0,2.6560375e-05
1950-06-21 00:00:00+00:00,171,13.602811813354492,-16.663604736328125,26.50884,28.76103,24.839632,2.7812746,4.2444115,21.054667,80.066605,92.29938,65.62279,0.0,0.20325984,16.800331,False,False,3,False,False,False,0.0,2.1054667e-05
1950-06-22 00:00:00+00:00,172,13.602811813354492,-16.663604736328125,26.68518,27.658588,25.55459,2.788615,3.8873558,19.345469,84.84365,95.017296,76.50591,0.0,0.19855636,16.606589,False,False,4,False,False,False,0.0014436400000000238,1.9345469e-05
1950-06-23 00:00:00+00:00,173,13.602811813354492,-16.663604736328125,26.461515,29.156149,24.719553,3.0756173,4.5348353,19.930475,83.6207,93.735214,69.38903,0.7866583,0.19485289,16.937851000000002,False,False,5,False,False,False,0.00514711000000001,1.9930475e-05
1950-06-24 00:00:00+00:00,174,13.602811813354492,-16.663604736328125,26.187855,25.953707,25.684517,3.3641734,4.175917,11.850675,80.39774,86.45313,77.272156,0.0,0.19314942,15.819112,False,False,6,False,False,False,0.006850580000000023,1.1850675000000002e-05
1950-06-25 00:00:00+00:00,175,13.602811813354492,-16.663604736328125,26.36419,28.651268,24.799477,3.5137525,5.2121077,25.77524,78.17479,89.17105,64.15527,0.0,0.18844594,16.7253725,False,False,7,False,False,False,0.011554060000000005,2.577524e-05
1950-06-26 00:00:00+00:00,176,13.602811813354492,-16.663604736328125,26.29053,29.248825,23.71444,3.1004474,4.725369,26.453905,78.951836,92.88897,64.03839,0.0,0.18274248,16.4816325,False,False,8,False,False,False,0.01725752,2.6453904999999998e-05
1950-06-27 00:00:00+00:00,177,13.602811813354492,-16.663604736328125,24.916864,26.146383,24.7294,3.532798,4.6190634,10.733355,94.72888,99.60688,78.92151,12.600816,0.20103902,15.4378915,True,False,0,False,False,True,0.0,1.0733355e-05
1950-06-28 00:00:00+00:00,178,13.602811813354492,-16.663604736328125,24.893202,25.393942,24.694363,3.9675333,4.382893,13.904058,91.50593,98.3248,81.80463,3.0634923,0.23033555,15.0441525,False,False,0,False,False,True,0.0,1.3904058e-05
