date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.602811813354492,-14.353790283203123,32.83302,40.012,25.647158,4.039214,5.8365617,26.953934,40.549137,64.76293,22.22574,0.0,0.1776053,22.829579000000003,False,False,1,False,False,False,0.022394700000000017,2.6953934e-05
1950-06-02 00:00:00+00:00,152,13.602811813354492,-14.353790283203123,32.94087,40.129795,25.552485,3.8821876,5.996043,26.719658,42.47867,69.60097,22.22845,0.0,0.17850967,22.841140000000003,False,False,2,False,False,False,0.021490330000000002,2.6719658e-05
1950-06-03 00:00:00+00:00,153,13.602811813354492,-14.353790283203123,33.298717,41.347588,26.007809,3.5628474,7.056944,26.088928,37.408195,62.43898,18.231165,0.0,0.17941402,23.677698500000005,False,False,3,False,False,False,0.020585980000000004,2.6088928e-05
1950-06-04 00:00:00+00:00,154,13.602811813354492,-14.353790283203123,32.00657,38.715378,26.263136,4.053447,5.5646305,25.063354,42.337723,62.277008,24.233875,0.0,0.18031837,22.489257000000002,False,False,4,False,False,False,0.019681630000000006,2.5063354e-05
1950-06-05 00:00:00+00:00,155,13.602811813354492,-14.353790283203123,32.51442,39.33318,26.76846,3.7335594,7.6828494,23.149887,45.267254,69.115036,26.236586,0.2631948,0.1812227,23.05082,False,False,5,False,False,False,0.018777300000000025,2.3149887e-05
1950-06-06 00:00:00+00:00,156,13.602811813354492,-14.353790283203123,28.172266,32.600975,24.823788,3.9004796,5.583071,14.621949,72.196785,100.0,50.239296,4.3923955,0.18812707,18.7123815,False,False,0,False,False,False,0.011872930000000004,1.4621949e-05
1950-06-07 00:00:00+00:00,157,13.602811813354492,-14.353790283203123,24.930117,25.868767,24.129112,2.4406774,3.3251798,12.332757,100.0,100.0,91.24201,19.174961,0.24203143,14.998939499999999,True,False,0,False,False,True,0.0,1.2332757e-05
1950-06-08 00:00:00+00:00,158,13.602811813354492,-14.353790283203123,26.337965,29.43656,23.73444,2.4435627,3.1793213,14.384865,85.05585,100.0,62.24472,0.96870327,0.2449358,16.5855,False,False,1,False,False,False,0.0,1.4384865e-05
1950-06-09 00:00:00+00:00,159,13.602811813354492,-14.353790283203123,26.245817,28.604355,23.989767,3.0988438,4.2461734,17.513445,80.985374,93.46713,68.24743,6.7886615,0.24584013,16.297061,True,False,0,False,False,False,0.0,1.7513445e-05
1950-06-10 00:00:00+00:00,160,13.602811813354492,-14.353790283203123,26.603666,30.27215,23.44509,2.612647,4.253281,17.29255,76.9149,95.30515,57.250145,0.1765208,0.2437445,16.858620000000002,False,False,1,False,False,False,0.0,1.7292549999999998e-05
1950-06-11 00:00:00+00:00,161,13.602811813354492,-14.353790283203123,27.161518,33.23995,23.10042,2.1252968,1.978051,23.940147,78.84443,100.0,46.252853,6.803109,0.23664884,18.170185,True,False,0,False,False,False,0.0,2.3940147e-05
1950-06-12 00:00:00+00:00,162,13.602811813354492,-14.353790283203123,26.169367,29.157742,23.555744,2.1278248,1.9813781,15.774277,86.77396,100.0,67.25557,2.3878744,0.2585532,16.356743,False,False,0,False,False,False,0.0,1.5774277e-05
1950-06-13 00:00:00+00:00,163,13.602811813354492,-14.353790283203123,26.527218,31.225538,24.161072,2.1303596,2.5954018,20.056719,90.70349,100.0,61.258278,8.852378,0.26145756,17.693305000000002,True,False,0,False,False,True,0.0,2.0056719000000003e-05
1950-06-14 00:00:00+00:00,164,13.602811813354492,-14.353790283203123,26.435068,30.29333,24.466398,2.1329012,2.1410024,12.212211,91.63302,100.0,67.26099,9.657866,0.2823619,17.379864,True,False,0,False,False,True,0.0,1.2212211e-05
1950-06-15 00:00:00+00:00,165,13.602811813354492,-14.353790283203123,27.642918,31.311125,24.471725,2.1354501,1.9914426,21.07231,86.562546,100.0,62.263702,6.385067,0.29126626,17.891424999999998,True,False,0,False,False,False,0.0,2.1072310000000002e-05
1950-06-16 00:00:00+00:00,166,13.602811813354492,-14.353790283203123,26.800768,31.528921,25.02705,2.1380057,3.375858,17.729624,92.49208,100.0,67.26641,15.62099,0.30217063,18.2779855,True,False,0,False,False,True,0.0,1.7729624000000003e-05
1950-06-17 00:00:00+00:00,167,13.602811813354492,-14.353790283203123,27.258617,30.596712,24.432377,2.1405685,2.61306,11.964616,85.42161,100.0,63.26912,1.7765371,0.31507498,17.5145445,False,False,0,False,False,False,0.0,1.1964616e-05
