date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_precipitation_above_threshold,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.673110961914062,-14.697235107421877,32.082325,39.47979,25.038263,3.812849,5.575459,27.443737,43.128605,67.327156,22.684067,0.0,0.14666173,22.259026500000004,False,False,1,False,False,False,0.05333827000000002,2.7443736999999997e-05
1950-06-02 00:00:00+00:00,152,13.673110961914062,-14.697235107421877,32.247078,39.604145,24.89871,3.6636946,5.7247977,27.215776,44.035408,72.14328,22.672773,0.0,0.14737675,22.251427500000005,False,False,2,False,False,False,0.05262325000000001,2.7215776000000002e-05
1950-06-03 00:00:00+00:00,153,13.673110961914062,-14.697235107421877,32.56183,40.778496,25.259155,3.3614748,6.4341564,26.583748,38.942207,64.95941,18.661484,0.0,0.14809178,23.0188255,False,False,3,False,False,False,0.051908220000000005,2.6583748e-05
1950-06-04 00:00:00+00:00,154,13.673110961914062,-14.697235107421877,31.526579,38.452843,25.619602,3.5175073,5.044239,25.548801,42.849007,64.77553,24.650192,0.0,0.1488068,22.0362225,False,False,4,False,False,False,0.05119320000000002,2.5548801e-05
1950-06-05 00:00:00+00:00,155,13.673110961914062,-14.697235107421877,31.991331,38.87719,26.230047,3.367679,7.4392695,23.607655,45.755817,64.59166,26.638903,0.079745054,0.14952183,22.5536185,False,False,5,False,False,False,0.05047817000000002,2.3607655e-05
1950-06-06 00:00:00+00:00,156,13.673110961914062,-14.697235107421877,27.606081,32.701546,24.490494,3.6772304,5.4838066,14.91706,75.66261,100.0,47.62761,6.4709826,0.16523686,18.596020000000003,True,False,0,False,False,False,0.03476314,1.4917059999999999e-05
1950-06-07 00:00:00+00:00,157,13.673110961914062,-14.697235107421877,24.520834,25.27589,23.800938,2.1470394,2.817167,12.586744,100.0,100.0,92.61632,17.605553,0.21495189,14.538414,True,False,0,False,False,True,0.0,1.2586744e-05
1950-06-08 00:00:00+00:00,158,13.673110961914062,-14.697235107421877,25.985582,28.800243,23.511383,2.3025365,2.9632535,14.687084,85.47622,100.0,63.60503,0.9618635,0.21766691,16.155813,False,False,1,False,False,False,0.0,1.4687084e-05
1950-06-09 00:00:00+00:00,159,13.673110961914062,-14.697235107421877,25.800335,28.27459,23.571825,2.9192607,4.2407203,17.888723,81.383026,93.856155,68.593735,5.3787107,0.21638194,15.9232075,True,False,0,False,False,False,0.0,1.7888723e-05
1950-06-10 00:00:00+00:00,160,13.673110961914062,-14.697235107421877,26.215084,29.948936,23.182272,2.6144063,4.389862,17.670387,77.289825,94.67228,56.582443,0.0,0.21409696,16.565604,False,False,1,False,False,False,0.0,1.7670387e-05
1950-06-11 00:00:00+00:00,161,13.673110961914062,-14.697235107421877,26.729836,32.77329,22.692717,2.00112,2.9790735,24.473415,79.196625,100.0,46.571156,13.6062975,0.20981199,17.733003500000002,True,False,0,False,False,False,0.0,2.4473415e-05
1950-06-12 00:00:00+00:00,162,13.673110961914062,-14.697235107421877,25.09459,28.497637,23.253162,2.002994,1.9895947,16.132412,94.103424,100.0,67.55987,11.447863,0.25552702,15.8753995,True,False,0,False,False,True,0.0,1.6132411999999998e-05
1950-06-13 00:00:00+00:00,163,13.673110961914062,-14.697235107421877,25.90934,30.821987,23.813606,2.0048735,2.135524,20.520748,94.01022,100.0,61.548576,10.897504,0.27424204,17.3177965,True,False,0,False,False,True,0.0,2.0520748e-05
1950-06-14 00:00:00+00:00,164,13.673110961914062,-14.697235107421877,26.024088,29.646336,24.174051,2.006759,1.8541085,12.500072,91.91703,100.0,66.53728,7.6780357,0.29095706,16.9101935,True,False,0,False,False,True,0.0,1.2500072e-05
1950-06-15 00:00:00+00:00,165,13.673110961914062,-14.697235107421877,27.388842,30.920685,24.084496,2.0086498,1.8574438,21.578272,85.82384,100.0,62.525993,4.7740765,0.29867208,17.5025905,False,False,0,False,False,False,0.0,2.1578272e-05
1950-06-16 00:00:00+00:00,166,13.673110961914062,-14.697235107421877,26.553593,31.645035,24.794943,2.0105462,3.2921734,18.163181,91.73064,100.0,64.514694,12.961256,0.30638713,18.219988999999998,True,False,0,False,False,True,0.0,1.8163181e-05
