date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.321617126464844,-14.136993408203123,32.83702,39.796436,25.847815,4.2504144,6.5105925,26.97276,40.549004,63.216373,22.113173,0.0,0.22835536,22.8221255,False,1,False,False,False,0.0,26.97276
1950-06-02 00:00:00+00:00,152,13.321617126464844,-14.136993408203123,32.792427,39.663788,25.999865,3.9407477,6.5248647,25.94489,42.484398,68.063835,23.115728,0.0,0.22940882,22.8318265,False,2,False,False,False,0.0,25.94489
1950-06-03 00:00:00+00:00,153,13.321617126464844,-14.136993408203123,33.397835,40.73114,26.60191,3.6302662,7.1336856,26.50782,40.419792,62.911293,20.11828,0.0,0.23046227,23.666525,False,3,False,False,False,0.0,26.50782
1950-06-04 00:00:00+00:00,154,13.321617126464844,-14.136993408203123,31.153244,35.648495,26.90396,4.267243,5.5110106,22.309647,42.35519,59.75875,29.12083,0.17624868,0.23151569,21.276227499999997,False,4,False,False,False,0.0,22.309647
1950-06-05 00:00:00+00:00,155,13.321617126464844,-14.136993408203123,31.45865,38.56585,25.906008,3.956376,8.060889,23.370377,52.290585,92.60621,27.123383,1.0596167,0.23356915,22.235929,False,0,False,False,False,0.0,23.370377
1950-06-06 00:00:00+00:00,156,13.321617126464844,-14.136993408203123,26.064053,26.8332,24.258057,3.4862223,4.787424,10.681124,88.22598,100.0,77.125946,11.678023,0.25162256,15.5456285,False,0,False,False,False,0.0,10.681124
1950-06-07 00:00:00+00:00,157,13.321617126464844,-14.136993408203123,24.969465,27.450554,23.710104,2.3801231,3.89844,15.605787,97.161385,100.0,81.128494,15.68758,0.299676,15.580328999999999,False,0,False,False,True,0.0,15.605787
1950-06-08 00:00:00+00:00,158,13.321617126464844,-14.136993408203123,26.67487,30.617908,23.56215,2.5421724,3.3060455,15.88129,79.09677,100.0,56.13105,0.17756699,0.29872942,17.090029,False,1,False,False,False,0.0,15.88129
1950-06-09 00:00:00+00:00,159,13.321617126464844,-14.136993408203123,26.830276,29.93526,23.714201,3.5001395,5.271397,19.012724,75.03217,90.99605,59.133602,0.3557188,0.2837829,16.8247305,False,2,False,False,False,0.0,19.012724
1950-06-10 00:00:00+00:00,160,13.321617126464844,-14.136993408203123,26.935682,30.852612,23.51625,2.7082596,4.3775425,17.905294,72.96757,91.84351,54.136154,0.0,0.27483636,17.184431,False,3,False,False,False,0.0,17.905294
1950-06-11 00:00:00+00:00,161,13.321617126464844,-14.136993408203123,26.941088,33.619965,23.418295,2.23331,3.3283784,21.811312,77.90296,100.0,45.13871,10.971991,0.2818898,18.51913,False,0,False,False,False,0.0,21.811312
1950-06-12 00:00:00+00:00,162,13.321617126464844,-14.136993408203123,25.746496,28.03732,23.420347,2.076562,2.2744794,13.4419985,87.83836,100.0,69.141266,3.930575,0.31694323,15.7288335,False,0,False,False,False,0.0,13.4419985
1950-06-13 00:00:00+00:00,163,13.321617126464844,-14.136993408203123,27.201902,30.754673,24.172394,2.0793447,2.5835888,14.893507,81.77376,100.0,60.143818,0.7156322,0.30699664,17.4635335,False,1,False,False,False,0.0,14.893507
1950-06-14 00:00:00+00:00,164,13.321617126464844,-14.136993408203123,26.407309,30.572025,24.57444,2.0821352,2.7417877,13.992495,92.70915,100.0,66.14637,13.525345,0.3310501,17.5732325,False,0,False,False,True,0.0,13.992495
1950-06-15 00:00:00+00:00,165,13.321617126464844,-14.136993408203123,27.212715,31.089378,24.57649,2.0849345,2.2900374,20.71554,89.64455,100.0,63.148922,6.726369,0.34310353,17.832934,False,0,False,False,False,0.0,20.71554
1950-06-16 00:00:00+00:00,166,13.321617126464844,-14.136993408203123,26.568121,31.256733,24.678535,2.087742,3.213391,18.540045,93.57994,100.0,69.151474,17.24038,0.35815698,17.967634,False,0,False,False,True,0.0,18.540045
1950-06-17 00:00:00+00:00,167,13.321617126464844,-14.136993408203123,27.02353,30.47408,24.280584,2.251371,2.6072905,13.739428,86.51534,100.0,64.15403,5.1241965,0.37421042,17.377332000000003,False,0,False,False,False,0.0,13.739428
1950-06-18 00:00:00+00:00,168,13.321617126464844,-14.136993408203123,27.778936,31.391434,24.582632,2.2544127,2.6132972,19.363783,86.45074,100.0,68.156586,6.9299083,0.38226384,17.987033,False,0,False,False,False,0.0,19.363783
1950-06-19 00:00:00+00:00,169,13.321617126464844,-14.136993408203123,29.43434,34.458786,24.68468,2.4187114,4.1601224,25.555004,72.38613,98.470634,47.159138,0.09009575,0.37531734,19.571733000000002,False,1,False,False,False,0.0,25.555004
1950-06-20 00:00:00+00:00,170,13.321617126464844,-14.136993408203123,27.03975,31.62614,24.83673,3.0678544,4.015331,21.249205,89.321526,99.3181,64.1617,17.947645,0.38537073,18.231434999999998,False,0,False,False,False,0.0,21.249205
1950-06-21 00:00:00+00:00,171,13.321617126464844,-14.136993408203123,25.345156,27.593493,24.288776,2.4252796,2.7863097,9.107518,91.25693,100.0,72.164246,15.8891535,0.4364242,15.941134499999997,False,0,False,False,True,0.0,9.107518
1950-06-22 00:00:00+00:00,172,13.321617126464844,-14.136993408203123,27.900562,32.560844,23.090826,2.2666733,3.4134352,24.186943,75.19232,97.013016,53.166798,0.09036624,0.4184776,17.825835,False,1,False,False,False,0.0,24.186943
1950-06-23 00:00:00+00:00,173,13.321617126464844,-14.136993408203123,24.755966,25.278198,24.292873,2.4318876,3.5769436,7.342069,98.127716,100.0,88.16935,13.748434,0.4335311,14.785535500000002,False,0,False,False,True,0.0,7.342069
1950-06-24 00:00:00+00:00,174,13.321617126464844,-14.136993408203123,27.961376,32.645554,24.044922,2.759901,3.7412283,21.800798,76.06311,99.70794,52.171906,0.09053138,0.42258453,18.345238,False,1,False,False,False,0.0,21.800798
1950-06-25 00:00:00+00:00,175,13.321617126464844,-14.136993408203123,28.916782,33.612904,24.54697,2.9262433,4.6875515,24.369045,68.998505,92.555405,47.17446,0.0,0.40863794,19.079937,False,2,False,False,False,0.0,24.369045
1950-06-26 00:00:00+00:00,176,13.321617126464844,-14.136993408203123,26.872189,30.93026,24.399017,3.0930429,4.698629,17.984924,86.93391,99.402855,63.177013,6.62006,0.4046914,17.664638500000002,False,0,False,False,False,0.0,17.984924
1950-06-27 00:00:00+00:00,177,13.321617126464844,-14.136993408203123,25.077597,27.84761,23.501066,3.4233155,4.2387924,12.676075,88.8693,99.25031,70.179565,3.7211277,0.40774482,15.674337999999999,False,0,False,False,False,0.0,12.676075
1950-06-28 00:00:00+00:00,178,13.321617126464844,-14.136993408203123,23.433,24.514969,23.053116,2.2853465,2.8325837,5.657202,95.8047,100.0,84.18211,11.262964,0.42379832,13.784042499999998,False,0,False,False,True,0.0,5.657202
1950-06-29 00:00:00+00:00,179,13.321617126464844,-14.136993408203123,26.338408,31.232319,22.705162,2.451956,2.9970844,21.923944,76.74009,99.94524,48.184677,0.8180936,0.41885173,16.968740500000003,False,1,False,False,False,0.0,21.923944
1950-06-30 00:00:00+00:00,180,13.321617126464844,-14.136993408203123,26.043812,30.34967,22.307213,2.1279585,2.529903,19.022367,75.67549,91.792694,55.18723,0.5457967,0.40890518,16.3284415,False,2,False,False,False,0.0,19.022367
1950-07-01 00:00:00+00:00,181,13.321617126464844,-14.136993408203123,24.94922,28.06702,23.10926,1.8030672,3.0114758,13.266281,88.610886,99.640144,70.18978,8.374845,0.40995854,15.58814,False,0,False,False,False,0.0,13.266281
1950-07-02 00:00:00+00:00,182,13.321617126464844,-14.136993408203123,26.954626,31.984371,21.611305,2.2979877,3.495375,24.966244,74.54629,99.48761,51.192337,0.091093816,0.41001204,16.797838,False,1,False,False,False,0.0,24.966244
1950-07-03 00:00:00+00:00,183,13.321617126464844,-14.136993408203123,26.155767,29.24294,22.508762,3.4519393,4.30167,15.797237,79.50687,98.388084,67.21622,8.659752,0.41579133,15.875851,False,0,False,False,False,0.0,15.797237
1950-07-04 00:00:00+00:00,184,13.321617126464844,-14.136993408203123,27.549797,30.836864,24.398561,3.1279774,3.8366468,19.680841,74.509415,93.37693,58.275635,0.54729563,0.4101137,17.6177125,False,1,False,False,False,0.0,19.680841
1950-07-05 00:00:00+00:00,185,13.321617126464844,-14.136993408203123,26.543825,29.530787,23.988363,2.8030467,3.3685217,15.768123,80.51198,95.36578,66.33506,0.18255045,0.40243614,16.759574999999998,False,2,False,False,False,0.0,15.768123
1950-07-06 00:00:00+00:00,186,13.321617126464844,-14.136993408203123,26.037855,30.374706,22.378164,2.311992,3.219157,20.403624,73.51453,87.35461,53.394485,0.0,0.39475852,16.376435,False,3,False,False,False,0.0,20.403624
1950-07-07 00:00:00+00:00,187,13.321617126464844,-14.136993408203123,26.281883,30.968628,23.317965,2.1502252,3.5533614,22.660116,85.51708,98.34345,62.45391,5.757566,0.39308095,17.143296499999998,False,0,False,False,False,0.0,22.660116
1950-07-08 00:00:00+00:00,188,13.321617126464844,-14.136993408203123,27.325912,32.01255,23.307768,2.3192976,3.565798,19.79722,75.519646,98.3323,52.513325,1.463127,0.39340338,17.660159,False,0,False,False,False,0.0,19.79722
