date,Unnamed: 0,lat,lon,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,soil_moisture_0_to_10cm_mean,gdd,is_extreme_precipitation,consecutive_dry_days,is_heat_stress,is_wind_above_threshold,is_humidity_above_threshold,soil_moisture_deficit,solar_radiation_mj
1950-06-01 00:00:00+00:00,151,13.321617126464844,-14.21917724609375,32.90835,39.822292,25.88649,4.145715,6.5171046,26.974455,40.82256,64.62253,22.385962,0.0,0.20847891,22.854391,False,1,False,False,False,0.0,26.974455
1950-06-02 00:00:00+00:00,152,13.321617126464844,-14.21917724609375,32.8641,39.78988,25.988028,3.9917307,6.3831735,25.946516,43.75531,69.46343,23.39086,0.0,0.20956422,22.888954,False,2,False,False,False,0.0,25.946516
1950-06-03 00:00:00+00:00,153,13.321617126464844,-14.21917724609375,33.469845,40.85747,26.589565,3.6774356,6.992544,26.509472,40.688065,64.30432,20.39576,0.0,0.21064956,23.7235175,False,3,False,False,False,0.0,26.509472
1950-06-04 00:00:00+00:00,154,13.321617126464844,-14.21917724609375,31.32559,36.125065,26.791105,4.3229284,5.517104,22.311033,42.620815,61.145218,30.40066,0.0,0.21173485,21.458085,False,4,False,False,False,0.0,22.311033
1950-06-05 00:00:00+00:00,155,13.321617126464844,-14.21917724609375,31.881336,38.842655,26.592644,4.008228,7.920644,23.371819,50.553566,90.986115,27.405554,0.61401856,0.21382017,22.7176495,False,5,False,False,False,0.0,23.371819
1950-06-06 00:00:00+00:00,156,13.321617126464844,-14.21917724609375,26.637083,27.41024,24.544184,3.5321093,4.942842,10.681781,84.48631,100.0,73.41045,9.752175,0.22790547,15.977212000000002,False,0,False,False,False,0.0,10.681781
1950-06-07 00:00:00+00:00,157,13.321617126464844,-14.21917724609375,25.09283,27.32783,23.995722,2.2508137,3.7530472,15.606742,98.41907,100.0,84.41535,18.830114,0.2819908,15.661776,False,0,False,False,True,0.0,15.606742
1950-06-08 00:00:00+00:00,158,13.321617126464844,-14.21917724609375,26.698572,30.445425,23.747263,2.5759218,3.3101752,15.882258,80.35182,100.0,58.420246,0.1762374,0.2820761,17.096344000000002,False,1,False,False,False,0.0,15.882258
1950-06-09 00:00:00+00:00,159,13.321617126464844,-14.21917724609375,26.804321,29.813013,23.8988,3.5468066,5.4289784,19.01388,75.28458,91.34972,61.425144,0.441202,0.26816142,16.855906500000003,False,2,False,False,False,0.0,19.01388
1950-06-10 00:00:00+00:00,160,13.321617126464844,-14.21917724609375,26.910069,30.530607,23.700342,2.7445235,4.534479,17.906374,74.21732,93.1906,55.430046,0.08835668,0.25824672,17.115474499999998,False,3,False,False,False,0.0,17.906374
1950-06-11 00:00:00+00:00,161,13.321617126464844,-14.21917724609375,27.115816,33.698193,23.451878,2.101675,3.3329008,21.812622,78.15008,100.0,45.43494,10.881549,0.26333207,18.575035500000002,False,0,False,False,False,0.0,21.812622
1950-06-12 00:00:00+00:00,162,13.321617126464844,-14.21917724609375,26.07156,28.665789,23.653418,2.104606,1.9739664,13.4428005,87.082825,100.0,69.439835,2.3029323,0.29741734,16.1596035,False,0,False,False,False,0.0,13.4428005
1950-06-13 00:00:00+00:00,163,13.321617126464844,-14.21917724609375,27.277308,30.683374,24.604956,2.107546,2.435097,14.894391,82.01558,98.713295,60.44474,0.26602897,0.28550264,17.644165,False,1,False,False,False,0.0,14.894391
1950-06-14 00:00:00+00:00,164,13.321617126464844,-14.21917724609375,26.583054,30.35097,24.706493,2.1104953,2.8983636,13.993322,91.94833,100.0,67.44963,12.25083,0.305588,17.5287315,False,0,False,False,True,0.0,13.993322
1950-06-15 00:00:00+00:00,165,13.321617126464844,-14.21917724609375,27.388802,31.168558,24.758032,2.1134539,2.1405904,20.716759,88.88109,100.0,63.454536,6.487366,0.32167327,17.963295000000002,False,0,False,False,False,0.0,20.716759
1950-06-16 00:00:00+00:00,166,13.321617126464844,-14.21917724609375,26.694548,31.536146,24.909575,2.1164217,3.2183568,18.541132,93.813835,100.0,67.45943,17.346855,0.3357586,18.2228605,False,0,False,False,True,0.0,18.541132
1950-06-17 00:00:00+00:00,167,13.321617126464844,-14.21917724609375,27.100292,30.453745,24.461111,2.1193988,2.4578054,13.740227,86.74658,100.0,64.464325,4.9865165,0.3528439,17.457428,False,0,False,False,False,0.0,13.740227
1950-06-18 00:00:00+00:00,168,13.321617126464844,-14.21917724609375,27.956041,31.871332,24.862652,2.2856457,2.7715065,19.364906,86.67934,100.0,64.46923,6.149858,0.3599292,18.366992,False,0,False,False,False,0.0,19.364906
1950-06-19 00:00:00+00:00,169,13.321617126464844,-14.21917724609375,29.561787,34.58892,24.814188,2.4523625,4.321361,25.556477,72.61209,98.75868,47.47412,0.17841743,0.35301453,19.701554,False,1,False,False,False,0.0,25.556477
1950-06-20 00:00:00+00:00,170,13.321617126464844,-14.21917724609375,27.217533,32.10651,25.065727,3.1107185,4.1768484,21.250422,89.544846,99.59958,63.479023,16.428646,0.36109984,18.586118499999998,False,0,False,False,False,0.0,21.250422
1950-06-21 00:00:00+00:00,171,13.321617126464844,-14.21917724609375,25.37328,27.274103,24.517267,2.459309,2.7911499,9.108036,92.4776,100.0,74.48392,15.638132,0.41218513,15.895685,False,0,False,False,True,0.0,9.108036
1950-06-22 00:00:00+00:00,172,13.321617126464844,-14.21917724609375,27.979025,32.591694,23.218805,2.2986119,3.8857932,24.188313,76.41034,98.281364,53.488815,0.0,0.39527044,17.905249499999996,False,1,False,False,False,0.0,24.188313
1950-06-23 00:00:00+00:00,173,13.321617126464844,-14.21917724609375,25.08477,26.409283,24.420343,2.6307192,3.739239,7.3424826,96.343094,100.0,82.49371,10.561269,0.4053558,15.414812999999999,False,0,False,False,True,0.0,7.3424826
1950-06-24 00:00:00+00:00,174,13.321617126464844,-14.21917724609375,27.990519,32.476875,24.121885,2.7991192,3.9043405,21.80202,76.27585,99.963165,54.49861,0.08956943,0.3964411,18.29938,False,1,False,False,False,0.0,21.80202
1950-06-25 00:00:00+00:00,175,13.321617126464844,-14.21917724609375,28.996265,33.74447,24.623423,2.9680004,4.852979,24.370401,69.2086,92.80406,47.50351,0.0,0.3835264,19.183946499999998,False,2,False,False,False,0.0,24.370401
1950-06-26 00:00:00+00:00,176,13.321617126464844,-14.21917724609375,27.05201,31.112059,24.52496,2.9722414,4.8646417,17.985918,87.14135,100.0,62.508408,6.368495,0.37961173,17.818509499999998,False,0,False,False,False,0.0,17.985918
1950-06-27 00:00:00+00:00,177,13.321617126464844,-14.21917724609375,25.257757,27.879644,23.676498,3.3072174,4.08986,12.676772,89.07411,99.48585,70.513306,2.2439463,0.38269705,15.778070999999997,False,0,False,False,False,0.0,12.676772
1950-06-28 00:00:00+00:00,178,13.321617126464844,-14.21917724609375,23.613503,24.847242,23.27804,2.3183718,2.8382905,5.657511,96.00685,100.0,83.5182,6.8260655,0.39078236,14.062641,False,0,False,False,True,0.0,5.657511
1950-06-29 00:00:00+00:00,179,13.321617126464844,-14.21917724609375,26.46925,31.314829,22.87958,2.4875376,3.16131,21.925137,76.939606,100.0,48.523098,0.718989,0.38686764,17.0972045,False,1,False,False,False,0.0,21.925137
1950-06-30 00:00:00+00:00,180,13.321617126464844,-14.21917724609375,26.074997,30.53242,22.281116,2.1589682,2.5352063,19.023394,75.87236,91.00854,55.527996,0.6295018,0.377953,16.406768,False,2,False,False,False,0.0,19.023394
1950-07-01 00:00:00+00:00,181,13.321617126464844,-14.21917724609375,25.030745,27.700006,23.282656,1.8294525,3.0179121,13.2669935,88.8051,99.84944,74.5329,11.337778,0.38503826,15.491330999999999,False,0,False,False,False,0.0,13.2669935
