date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.38787927139785,1012.995706937,0.3214378600000001,2742.8896053,2585.6415915,3.4255640563047396,96.08791007711353,62,2,0,3,0,10.0,6,142
1951-12-31 00:00:00+00:00,26.676200687096774,1266.61358649,0.7768514400000002,2736.5449375,2629.496142,5.1340370840871135,133.32689935473581,70,3,0,4,0,20.0,13,136
1952-12-31 00:00:00+00:00,26.190698647956985,1463.693251641,0.7982112900000002,2550.1952798,2556.357473,6.230240407703583,152.63218600033386,68,6,0,3,0,15.0,6,137
1953-12-31 00:00:00+00:00,26.73375167698925,892.270852604,0.7875604700000003,2831.1765295,2657.4620219999997,4.487683115589377,140.03896448121037,62,1,0,2,0,11.0,6,141
1954-12-31 00:00:00+00:00,26.50679330752688,815.239437136,0.44916404000000015,2796.7633446,2612.59159,3.922091187466032,140.43841521075956,60,1,0,3,0,15.0,6,146
1955-12-31 00:00:00+00:00,26.328351251182795,1161.42439107,0.5008093000000001,2826.4826425,2586.221132,5.038645805154522,163.18551644782832,73,2,0,3,0,24.0,7,128
1956-12-31 00:00:00+00:00,26.586290174838712,1110.1170034909999,0.8556814000000003,2881.7732551,2619.8324549999998,5.369091600706881,124.55541331718187,75,1,0,3,0,6.0,6,146
1957-12-31 00:00:00+00:00,27.030902154838714,673.4696157559999,0.9825004700000003,2865.591647,2689.73701,5.2136197475976935,144.38518167637946,50,0,0,1,0,20.0,16,131
1958-12-31 00:00:00+00:00,26.33594383311828,957.731381771,0.14483146000000002,2720.7326008,2587.8915855,3.3312264487283385,155.93035540710122,62,1,0,2,0,18.0,6,146
1959-12-31 00:00:00+00:00,27.118340542150538,841.283555039,1.1068117000000004,2897.8867585,2710.0961475,6.413718847009176,145.44214084762535,61,0,0,3,0,16.0,14,138
1960-12-31 00:00:00+00:00,26.65630084215054,1039.3944382,0.6499640200000002,2820.370501,2638.4824595,4.8069657895580695,156.50421405263478,69,1,0,3,0,15.0,6,137
1961-12-31 00:00:00+00:00,26.85252582387097,760.864962519,1.0752126300000004,2870.0534681,2674.3370265,6.7536712403737775,165.19175531734075,53,0,0,2,0,20.0,6,134
1962-12-31 00:00:00+00:00,26.6338147572043,811.3648206089999,0.9334708200000004,2842.1907586,2622.3415944999997,4.749647174055134,142.21109687905798,59,1,0,3,0,6.0,7,146
1963-12-31 00:00:00+00:00,27.283974867526883,1080.300890876,0.8408514300000002,2943.0689195,2731.4711195,5.333886564870874,157.0883826230615,68,3,0,2,0,23.0,15,141
1964-12-31 00:00:00+00:00,26.879903012473118,678.307439756,0.9102473200000003,2984.2905143999997,2660.732463,6.428675585745452,148.81775750200012,51,0,0,1,0,14.0,14,139
