date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.855771315698924,756.884113734,0.12767712000000006,2783.8230564,2641.6999705,4.294852243251005,102.42581396033741,54,0,0,2,0,10.0,6,141
1951-12-31 00:00:00+00:00,27.258870647096774,835.523143182,0.2887751700000002,2784.6913765,2705.846514,6.4705828204993,145.8162518379498,47,2,0,2,0,20.0,11,136
1952-12-31 00:00:00+00:00,26.76673313483871,1497.915892799,0.22338010000000014,2605.1807608,2621.131953,7.2088682266435375,163.26429224758513,60,5,0,3,0,15.0,6,136
1953-12-31 00:00:00+00:00,27.413843458494625,602.7243839089999,0.1902209700000002,2879.0346755,2729.903444,5.263818525249231,140.39149756549193,41,1,0,1,0,16.0,8,136
1954-12-31 00:00:00+00:00,27.020588493763444,624.85011099,0.1200797400000001,2823.339702,2666.524976,4.830828197109055,135.7397778708892,43,1,0,1,0,20.0,6,146
1955-12-31 00:00:00+00:00,26.833386841720433,754.556153532,0.16057771000000007,2935.5932257,2653.7465125,5.663442550580176,156.0818954338265,57,0,0,2,0,28.0,7,123
1956-12-31 00:00:00+00:00,27.307087843225805,751.862660735,0.2128289000000003,2951.0352580999997,2712.5569555,7.099744480838795,124.86227783055215,49,1,0,3,0,16.0,6,146
1957-12-31 00:00:00+00:00,27.787370284946235,561.753644376,0.31352748000000025,2945.530198,2782.878455,7.49244565659168,156.59432739798655,38,0,0,1,0,22.0,17,131
1958-12-31 00:00:00+00:00,26.774717532043013,719.629563166,0.04658551000000005,2743.3424118,2638.3249655,3.8544865578523186,162.43593138309168,40,2,0,1,0,19.0,6,130
1959-12-31 00:00:00+00:00,27.793483609677423,566.124447391,0.32328511000000026,2937.9854109999997,2784.496509,7.870045339549134,140.4275940778658,45,0,0,2,0,15.0,14,139
1960-12-31 00:00:00+00:00,26.95603413827957,947.26878176,0.04339036000000002,2787.7736612999997,2659.0819455,4.886407378559135,149.07770059930962,49,3,0,2,0,15.0,6,137
1961-12-31 00:00:00+00:00,27.31666079376344,576.989302536,0.14944137000000018,2919.0191327000002,2720.6284674999997,7.27424713809138,155.8318712176198,43,0,0,2,0,22.0,6,130
1962-12-31 00:00:00+00:00,27.29508305784946,639.0232929800001,0.23143879000000026,2833.0016147,2700.574971,6.363674895606788,152.49828103230845,41,1,0,2,0,7.0,6,146
1963-12-31 00:00:00+00:00,27.88544061870968,708.9000269830001,0.2918575200000002,2926.5005552000002,2786.1465125,6.857133727267798,163.27010426688574,49,1,0,2,0,26.0,16,114
1964-12-31 00:00:00+00:00,27.516303009462366,468.787482345,0.3706765300000002,3005.746332,2729.356968,7.435889662687091,146.19534596447298,29,0,0,0,0,15.0,14,138
1965-12-31 00:00:00+00:00,27.002402714623656,890.4031497689999,0.2923764600000002,2697.024165,2655.8284525,7.203896629358756,152.9487126371218,43,3,0,1,0,16.0,10,138
1966-12-31 00:00:00+00:00,27.76964230344086,632.119612071,0.26223225000000017,2966.8194310999997,2778.29998,6.652345057535842,161.4247577694834,43,1,0,2,0,15.0,9,137
1967-12-31 00:00:00+00:00,27.180236336989246,639.156253741,0.25953244000000014,2876.8874559,2697.2215005,5.328843901169812,135.99927523491957,45,0,0,2,0,28.0,13,139
1968-12-31 00:00:00+00:00,28.114754524731183,614.597384549,0.28391382000000026,3036.0033055,2832.3819515,7.373103331561899,171.89955496880316,36,1,0,1,0,15.0,10,137
1969-12-31 00:00:00+00:00,27.854273664301076,639.520301827,0.27354453000000023,2860.8045315,2784.5784525,6.30920099237402,161.88180354757313,41,1,0,0,0,21.0,6,130
1970-12-31 00:00:00+00:00,27.32599697032258,502.806793955,0.23507263000000012,3021.5089351,2716.4999845,5.026189067185325,146.1822307765826,36,0,0,1,0,26.0,6,126
1971-12-31 00:00:00+00:00,26.781268464301075,723.6114432940001,0.19024659000000022,2716.1535209000003,2634.9214915000002,6.361115360458055,146.22788360245045,57,1,0,3,0,28.0,6,146
1972-12-31 00:00:00+00:00,28.05673303612903,497.170320896,0.41800932000000024,3100.9407622,2803.8569534999997,4.611138752996833,145.7161958473342,30,0,0,1,0,18.0,6,145
