date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.882266199784947,699.478437795,0.29430425000000004,1.8659785602258064e-05,2655.4203245,4.157807120327568,101.9834718242981,49,0,0,2,0,11.0,6,138
1951-12-31 00:00:00+00:00,27.188113862150537,856.9747192,0.8545541300000002,1.8678310039419356e-05,2704.2835925,5.781087880779779,149.75832957972327,51,2,0,2,0,21.0,18,136
1952-12-31 00:00:00+00:00,26.700818100645158,1361.708979815,0.8254404800000003,1.706883968023656e-05,2621.0438085,6.90722052667179,164.72209371633178,61,6,0,3,0,15.0,6,136
1953-12-31 00:00:00+00:00,27.445880874193552,594.888548145,1.1764353800000005,1.938456833247312e-05,2749.057084,5.274968706580553,144.6769846149158,40,1,0,1,0,19.0,8,136
1954-12-31 00:00:00+00:00,27.06423392043011,641.404378899,0.4488675500000001,1.912945349316129e-05,2682.4703175,4.468868415525586,148.23273186262782,45,1,0,2,0,20.0,6,146
1955-12-31 00:00:00+00:00,26.831780583010755,681.499559924,0.6657490700000004,1.9565021690903224e-05,2657.2835915,5.34004889129645,161.41910093942948,50,1,0,2,0,28.0,7,123
1956-12-31 00:00:00+00:00,27.232237456344087,695.855198216,0.9241813600000003,1.9679349957849462e-05,2703.4188,6.296984290116822,126.3845252160292,50,1,0,2,0,8.0,10,146
1957-12-31 00:00:00+00:00,27.740224981935484,525.725995465,1.2289586400000003,1.9728454804301077e-05,2781.6320944999998,6.586961110562406,161.35173644511758,41,0,0,1,0,22.0,18,130
1958-12-31 00:00:00+00:00,26.855685553763443,665.777821901,0.4595507500000003,1.8290369467483872e-05,2652.7203265,3.747656426026564,177.0340223706386,38,1,0,1,0,22.0,6,130
1959-12-31 00:00:00+00:00,27.862221388602148,522.13002216,1.1479856600000002,1.9880943519892474e-05,2801.03358,7.481759979017739,146.8048551637092,41,0,0,1,0,35.0,15,138
1960-12-31 00:00:00+00:00,27.058645973548387,801.831891502,0.44099867000000026,1.8806645824e-05,2682.6188105,5.005918436931088,155.280937371498,49,2,0,2,0,15.0,6,137
1961-12-31 00:00:00+00:00,27.373719657204298,566.942257569,1.2304926200000004,1.9388806946989248e-05,2733.282082,7.309218568185767,165.30789899485708,48,0,0,2,0,22.0,6,129
1962-12-31 00:00:00+00:00,27.354825424946235,534.772349504,1.2179993500000004,1.912169520580645e-05,2710.82032,6.259859012047066,148.3037360311978,34,1,0,2,0,28.0,11,145
1963-12-31 00:00:00+00:00,27.894135407526882,660.01501132,0.8756595800000003,1.984860449567742e-05,2798.033597,6.237839619136044,164.66850816699142,46,1,0,2,0,27.0,16,114
1964-12-31 00:00:00+00:00,27.559183547526878,432.462303129,1.7580157500000007,2.017681519752688e-05,2741.518809,7.044720948982445,145.2962054097509,26,0,0,0,0,15.0,15,138
1965-12-31 00:00:00+00:00,26.9559883227957,865.068130868,1.0437638600000003,1.789710829576344e-05,2656.932077,6.723018106583581,154.15531434241854,39,2,0,1,0,16.0,10,138
1966-12-31 00:00:00+00:00,27.91740593870968,559.026647154,1.1850634700000005,1.9915268572258066e-05,2811.070315,6.475299154722289,179.80653914728325,33,1,0,2,0,15.0,10,136
1967-12-31 00:00:00+00:00,27.19022146129032,619.181866559,0.7298222000000003,1.936832468032258e-05,2703.783602,4.829127832877391,138.91026088173746,43,0,0,1,0,28.0,13,139
1968-12-31 00:00:00+00:00,28.171388027096775,565.88781105,1.5335154300000005,2.0492112187247312e-05,2846.018822,6.952058032582966,174.02145831185115,35,2,0,1,0,15.0,24,137
1969-12-31 00:00:00+00:00,27.86727870946237,527.860941098,1.1454577900000005,1.9021922947311828e-05,2794.982075,5.998224473425687,154.87276941586532,35,1,0,0,0,21.0,6,130
1970-12-31 00:00:00+00:00,27.273760752258063,488.20271180500004,0.9364794100000003,2.0243854810430108e-05,2706.5453275,4.099670957302218,148.3716615721869,33,0,0,1,0,27.0,6,125
1971-12-31 00:00:00+00:00,26.811587013978492,688.8300335900001,1.0750440600000004,1.8219367482473118e-05,2648.5335915,5.82866709484852,144.85987950837364,55,0,0,3,0,29.0,6,146
