date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.456292934623654,864.1288373360001,0.0,2720.7135289,2584.8483539999997,3.6659681030608846,90.09063958607125,58,0,0,2,0,10.0,6,142
1951-12-31 00:00:00+00:00,26.882850940860216,895.5966637490001,0.0,2736.8497471,2659.323946,5.8750339208275575,132.11518393901414,54,1,0,2,0,20.0,10,136
1952-12-31 00:00:00+00:00,26.445145836989248,1254.860875519,0.0,2540.949819,2579.547117,6.982389602782583,152.71021542272237,62,4,0,3,0,15.0,6,137
1953-12-31 00:00:00+00:00,26.90131611591398,681.8869136860001,0.0,2799.4156303,2658.7477195,4.97608758038276,135.08828226681078,51,1,0,2,0,11.0,6,141
1954-12-31 00:00:00+00:00,26.626787622580643,682.776619549,0.0,2754.6776692000003,2614.798371,4.57960778322943,132.98448574513867,50,0,0,2,0,15.0,6,146
1955-12-31 00:00:00+00:00,26.497850882150537,809.853949751,0.0,2829.5129354,2605.2739525,5.4057198381862746,153.928901870458,62,0,0,2,0,16.0,7,135
1956-12-31 00:00:00+00:00,26.81757583268817,817.192741693,0.0,2856.5246833,2641.0721095,6.09461397579879,126.91369106533388,57,1,0,2,0,16.0,6,146
1957-12-31 00:00:00+00:00,27.238950516129034,662.149655695,0.0,2884.0821335,2712.2227165,6.833187656786561,145.46559630771668,51,1,0,2,0,19.0,16,133
1958-12-31 00:00:00+00:00,26.463766110967743,777.594878149,0.0,2695.5430754999998,2593.148357,3.593357991277557,149.8560387859194,50,1,0,1,0,13.0,6,146
1959-12-31 00:00:00+00:00,27.294947723655913,661.598787938,0.0,2893.029804,2726.0989609999997,7.0646610388479845,139.29866445310225,52,0,0,3,0,9.0,14,146
1960-12-31 00:00:00+00:00,26.68345767827957,969.978322444,0.0,2738.8330771,2621.222114,4.849224159252794,143.39415672680644,59,4,0,2,0,15.0,6,137
1961-12-31 00:00:00+00:00,26.93060632580645,638.167405376,0.0,2883.9679788,2674.147724,6.683236132301083,157.65224855458254,48,0,0,2,0,19.0,6,146
1962-12-31 00:00:00+00:00,26.80047566473118,795.1795114040001,0.0,2775.0223852999998,2630.148349,5.50886913375021,149.95488958548356,50,1,0,2,0,7.0,6,146
1963-12-31 00:00:00+00:00,27.41790465978495,822.34190939,0.0,2875.9726669,2724.0739599999997,6.11115532571834,154.58215516892596,57,0,0,2,0,23.0,6,146
1964-12-31 00:00:00+00:00,27.039221126881717,569.984359138,0.0,2968.146477,2672.5471135,7.189043304076854,144.2320533158289,44,0,0,0,0,14.0,14,139
1965-12-31 00:00:00+00:00,26.61984296387097,1022.570460066,0.0,2607.0712295,2593.2477345,6.809259657680319,155.28794127503784,44,5,0,2,0,12.0,10,138
1966-12-31 00:00:00+00:00,27.34594876903226,642.19091183,0.0,2912.6095741,2724.3983665,6.038942747112936,149.07243306616297,53,0,0,2,0,14.0,6,146
1967-12-31 00:00:00+00:00,26.759764829462362,714.308079645,0.0,2801.8286076,2641.5239475,5.241200407059838,134.4533422804431,52,1,0,2,0,13.0,13,139
1968-12-31 00:00:00+00:00,27.55979098623656,634.275507534,0.0,3002.4242308000003,2761.6971169999997,6.790303059556201,155.19073498252885,41,2,0,2,0,15.0,10,133
1969-12-31 00:00:00+00:00,27.401273112903226,716.202428201,0.0,2786.664401,2721.072725,5.662908264152986,155.39710267393326,48,0,0,1,0,21.0,6,130
1970-12-31 00:00:00+00:00,27.01799193935484,536.3907884949999,0.0,2985.1166236999998,2681.998376,5.333807721037078,153.44958928061354,42,0,0,1,0,27.0,6,125
1971-12-31 00:00:00+00:00,26.343130366881716,831.573774692,0.0,2657.3723957,2572.6989519999997,6.085629986258731,145.66713496860697,65,1,0,3,0,29.0,6,146
1972-12-31 00:00:00+00:00,27.575178113978495,626.651348654,0.0,3050.91198,2737.0971289999998,3.935770925256041,147.95389303131768,38,0,0,1,0,14.0,6,143
1973-12-31 00:00:00+00:00,27.46749892451613,780.9840206800001,0.0,2921.1582498,2728.9727249999996,5.394196434213913,150.20921408923368,49,2,0,0,0,12.0,6,146
1974-12-31 00:00:00+00:00,27.27435743010753,663.595413526,0.0,3066.3186625,2708.2483675000003,7.263251306201809,169.83787653693196,42,0,0,1,0,24.0,9,126
1975-12-31 00:00:00+00:00,27.086055242365592,758.0207299599999,0.0,2909.4435444,2688.5739605,7.977628449055639,167.51200879582487,48,3,0,2,0,34.0,13,135
1976-12-31 00:00:00+00:00,26.503070541505377,808.00758277,0.0,2774.3016934,2586.3971045,5.78944401562543,143.73435460760396,51,1,0,1,0,19.0,6,138
1977-12-31 00:00:00+00:00,27.147692349462364,603.264150801,0.0,2964.4111592,2691.9477425,4.471842630770736,139.39200420628208,50,0,0,1,0,22.0,9,130
1978-12-31 00:00:00+00:00,26.403497229247314,1136.199108991,0.0,2645.5240111,2584.3733465,4.712186147493799,172.68384283245385,54,3,0,3,0,26.0,7,140
1979-12-31 00:00:00+00:00,27.07574342817204,681.379646639,0.0,2718.3293179,2677.9989415,6.90959579095994,140.03222546960498,57,0,0,2,0,26.0,16,136
1980-12-31 00:00:00+00:00,27.107565258279568,583.55272659,0.0,2796.956994,2674.8471245,5.436635701861232,143.40462215730534,45,0,0,1,0,16.0,11,138
1981-12-31 00:00:00+00:00,27.757681698064516,591.08692504,0.0,2991.2107997000003,2780.1477305,4.901985694412271,165.04402268555086,32,2,0,1,0,18.0,8,133
1982-12-31 00:00:00+00:00,27.525852170967745,607.8308429150001,0.0,2863.3905461,2750.6733639999998,7.544598287614437,148.41136555842473,46,0,0,3,0,35.0,21,135
1983-12-31 00:00:00+00:00,28.124678701505378,534.603539985,0.0,2965.9727267,2844.3739505000003,7.999363549199477,158.41271115938903,44,0,0,1,0,22.0,32,129
1984-12-31 00:00:00+00:00,26.580661985591398,956.37364627,0.0,2698.7173162,2610.0221155,3.38640955364307,136.01250591884227,59,2,0,2,0,15.0,6,137
1985-12-31 00:00:00+00:00,26.923090237204303,693.146057731,0.0,2774.4232256,2665.022733,7.677713021077158,175.27730717797635,50,0,0,3,0,27.0,13,140
