date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.27047940666667,1472.791885045,0.0,1.7892108113763443e-05,2577.908671,3.437533842714518,93.13056144986909,86,2,0,3,0,6.0,7,146
1951-12-31 00:00:00+00:00,26.495398586451614,2052.773624166,0.0,1.735877528167742e-05,2595.6737519999997,2.454012254391395,142.69481030217162,78,8,0,4,0,16.0,11,141
1952-12-31 00:00:00+00:00,26.421049384946237,1811.3092835749999,0.0,1.6505383275053763e-05,2596.6784935,3.5666228914725777,161.96148043413675,75,7,0,3,0,14.0,19,138
1953-12-31 00:00:00+00:00,26.822657051397847,1017.3396431570001,0.0,1.8548675553612903e-05,2672.2185895000002,3.065801907831569,151.23187827416257,61,2,0,1,0,18.0,14,138
1954-12-31 00:00:00+00:00,26.494468640645163,1047.51742767,0.0,1.7899397098043012e-05,2613.5836695,3.5347056035991806,152.0113338513552,57,2,0,1,0,15.0,8,146
1955-12-31 00:00:00+00:00,26.14316214043011,1479.713253811,0.0,1.834944765623656e-05,2558.398754,3.4822245541670633,153.87247857374285,72,3,0,3,0,8.0,7,143
1956-12-31 00:00:00+00:00,26.51969445913979,1263.711985687,0.0,1.9197833368172044e-05,2618.7285025,3.451533819544091,139.1695397377321,75,2,0,3,0,11.0,20,146
1957-12-31 00:00:00+00:00,26.628807561935485,868.511927584,0.0,1.8657204569333334e-05,2640.218593,2.6296979379796603,159.67182261449597,56,2,0,1,0,18.0,19,131
1958-12-31 00:00:00+00:00,26.43098480817204,1170.5173054000002,0.0,1.7671248193849462e-05,2602.833675,2.5233099242526325,150.48873172123604,62,3,0,2,0,13.0,6,139
1959-12-31 00:00:00+00:00,26.80466730064516,865.909265335,0.0,1.8770951034623657e-05,2670.2737564999998,3.619555967621746,143.28087024579298,56,0,0,1,0,27.0,16,137
1960-12-31 00:00:00+00:00,26.489855821505376,1065.00092961,0.0,1.9067032227741938e-05,2644.0035095,2.6602112020595197,181.39641302380923,60,4,0,2,0,15.0,8,135
1961-12-31 00:00:00+00:00,26.69924844107527,1094.75706857,0.0,1.873228705311828e-05,2632.7685895,4.341093205140081,178.16618458122653,67,0,0,2,0,21.0,6,146
1962-12-31 00:00:00+00:00,26.40341488430108,892.18955769,0.0,1.897714533255914e-05,2600.808663,3.119515134878412,144.1119133866098,62,2,0,2,0,10.0,12,146
1963-12-31 00:00:00+00:00,27.024032976344085,971.955746437,0.0,1.9533547787419355e-05,2704.123758,2.8382072947038286,164.25789254327782,55,4,0,1,0,18.0,6,146
1964-12-31 00:00:00+00:00,26.445769897419353,821.574326185,0.0,1.9636178764301074e-05,2614.1035064999996,3.7320235044971124,149.73310278231156,46,1,0,1,0,15.0,15,137
1965-12-31 00:00:00+00:00,26.078699997849462,1487.275131626,0.0,1.7013314274666666e-05,2547.793585,3.705909430858858,143.4862127878564,60,7,0,2,0,12.0,13,141
1966-12-31 00:00:00+00:00,26.991199837419355,965.72486924,0.0,1.9121322128817204e-05,2687.358676,3.728643777959174,167.00634213764994,65,0,0,2,0,22.0,26,126
1967-12-31 00:00:00+00:00,26.596785612258067,1000.8828705560001,0.0,1.88598410372043e-05,2636.673769,2.2402193613784287,144.16465563014097,64,1,0,2,0,14.0,14,138
1968-12-31 00:00:00+00:00,26.91197420645161,883.78873285,0.0,2.0444323568817206e-05,2685.603507,2.622512637288706,157.038105565124,48,1,0,0,0,25.0,40,121
1969-12-31 00:00:00+00:00,27.038592418494623,983.928174593,0.0,1.8542343479612902e-05,2691.893594,3.8447497397829644,151.97192224348188,56,2,0,1,0,21.0,6,146
1970-12-31 00:00:00+00:00,26.762146000645163,776.927139731,0.0,1.9659510260537635e-05,2675.3086795,2.668362991619118,161.6263659980891,51,0,0,0,0,19.0,8,132
1971-12-31 00:00:00+00:00,26.228108238924733,1344.556674386,0.0,1.721953682935484e-05,2566.9737565,3.198425172265333,144.17235458502705,81,2,0,3,0,21.0,6,146
1972-12-31 00:00:00+00:00,26.85061935483871,946.303581115,0.0,2.074600262888172e-05,2674.278504,2.023031269598517,145.50846108638143,44,3,0,0,0,16.0,6,146
1973-12-31 00:00:00+00:00,26.864957956559135,1001.9497856749999,0.0,1.952918456870968e-05,2677.843592,3.6270341759827303,150.67949360276788,50,3,0,1,0,14.0,10,139
1974-12-31 00:00:00+00:00,26.409006335483873,975.160891619,0.0,2.0685733966666666e-05,2609.93367,2.9304606777280795,181.69532742630926,52,1,0,2,0,19.0,11,133
1975-12-31 00:00:00+00:00,26.486946982580644,1141.059492145,0.0,1.951303758963441e-05,2612.6987515,3.4418983695008536,189.18302568905736,59,2,0,1,0,26.0,28,135
1976-12-31 00:00:00+00:00,26.267855953548388,1313.18040824,0.0,1.8825737057096773e-05,2591.853507,3.1621959563835182,152.0935643642602,66,4,0,2,0,18.0,7,144
1977-12-31 00:00:00+00:00,26.972861294408602,693.240909225,0.0,1.989081032855914e-05,2703.5685885000003,2.2568502627972316,178.4048717539855,42,1,0,1,0,17.0,13,143
1978-12-31 00:00:00+00:00,26.337769735268818,1397.176673673,0.0,1.6754736386301074e-05,2586.733673,2.7314358402229377,156.3924167807889,71,2,0,3,0,11.0,15,139
1979-12-31 00:00:00+00:00,26.645828596989247,1688.461922682,0.0,1.770366811419355e-05,2630.3487565,3.431177608669246,179.93156610686523,74,5,0,2,0,18.0,16,136
1980-12-31 00:00:00+00:00,26.93549030860215,702.17746603,0.0,1.866226635419355e-05,2689.303497,2.9880871040579517,167.87113180111885,42,1,0,1,0,20.0,18,138
