date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.061392197419355,1089.817972456,0.0,0.0026631789046,2546.1072050000002,2.9219443427730973,90.17858732053374,74,1,0,4,0,5.0,6,146
1951-12-31 00:00:00+00:00,26.39028598344086,1460.902974075,0.0,0.0026428831074,2580.844456,3.4566685906734285,138.12634171550914,67,5,0,4,0,16.0,11,141
1952-12-31 00:00:00+00:00,26.139583767741936,1461.747090156,0.0,0.0024651229617,2544.2076585,5.367750397358261,154.72235067743065,69,6,0,4,0,15.0,6,137
1953-12-31 00:00:00+00:00,26.525574002580647,1044.06131467,0.0,0.0027962328737,2644.519937,3.616647876641115,140.8032940607798,72,2,0,3,0,10.0,8,142
1954-12-31 00:00:00+00:00,26.258370621075265,846.0990692610001,0.0,0.0026832163805,2577.5322029999998,3.5846221682519066,137.20805801626136,61,0,0,2,0,14.0,6,146
1955-12-31 00:00:00+00:00,26.154393464301073,1352.387522661,0.0,0.0027623280308000002,2562.3944515,4.881262680911103,164.49946125142102,73,2,0,3,0,11.0,7,140
1956-12-31 00:00:00+00:00,26.345787968817206,1023.407273895,0.0,0.0028280010665,2594.0076565,4.441398187784113,130.56598632887608,72,1,0,3,0,9.0,9,146
1957-12-31 00:00:00+00:00,26.66441259419355,738.996272708,0.0,0.0027694111056,2647.5949485,3.337906202918662,152.58690144742047,55,1,0,2,0,18.0,19,131
1958-12-31 00:00:00+00:00,26.240058753978495,950.323964251,0.0,0.0026588380113,2565.5071905,3.0420529083879964,150.8916462077886,64,2,0,3,0,13.0,6,138
1959-12-31 00:00:00+00:00,26.70218922172043,880.353736823,0.0,0.0028122534312,2666.44445,4.594874315886901,140.96325566308846,71,0,0,4,0,11.0,6,146
1960-12-31 00:00:00+00:00,26.53885247247312,967.9659015760001,0.0,0.0028052027836,2630.0076595,4.413863836181869,158.70063170842417,66,2,0,3,0,14.0,8,137
1961-12-31 00:00:00+00:00,26.65850938193548,870.5479940099999,0.0,0.002808620504,2645.8949415,5.95344100430025,170.23285364474253,63,1,0,3,0,19.0,6,146
1962-12-31 00:00:00+00:00,26.337123315913978,819.306537148,0.0,0.0028070501813,2590.4571955,3.7255382223833275,141.78683697181353,63,0,0,2,0,7.0,7,146
1963-12-31 00:00:00+00:00,26.93198485591398,1020.90603261,0.0,0.0029116138534000004,2696.9694645,4.1789790819597865,151.76260613600832,67,1,0,2,0,18.0,6,146
1964-12-31 00:00:00+00:00,26.4453793427957,731.691390233,0.0,0.002922905648,2612.432655,4.851501806889808,147.5550230785474,50,0,0,1,0,14.0,14,138
