date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,25.91199502860215,809.158074469,24.05870129838,1.964482112475269e-05,2402.7140165,3.337986360571663,115.1139758915371,43,0,0,4,0,11.0,8,144
1951-12-31 00:00:00+00:00,25.947246009247312,1592.1476092849998,18.4605670042,1.828559153843011e-05,2394.734776,2.562472762298189,155.52541126225657,64,8,0,5,0,16.0,11,135
1952-12-31 00:00:00+00:00,25.800579282795702,1306.808398838,20.212192282800004,1.7716390021139785e-05,2381.472524,2.3019744086391487,176.6516330882629,58,5,0,4,0,32.0,21,125
1953-12-31 00:00:00+00:00,26.20201301827957,474.433826786,27.7145993408,2.0708703921290322e-05,2459.493273,2.4152451718154557,161.84276558838718,35,0,0,3,0,34.0,32,115
1954-12-31 00:00:00+00:00,26.099457503655913,486.96100412,27.34922317315,1.9849004063333335e-05,2440.864019,2.682317372572097,171.9384027686639,30,0,0,3,0,23.0,12,133
1955-12-31 00:00:00+00:00,25.938428981935488,907.4812845829999,21.270793871686003,1.9685744220860216e-05,2413.9097575,5.05503975639537,172.09550456110867,48,0,0,2,0,20.0,7,124
1956-12-31 00:00:00+00:00,25.773106261720432,827.5493508310001,23.217230779540003,2.1011811068817203e-05,2386.54753,1.5914346082028292,146.60477338624122,50,2,0,3,0,35.0,28,132
1957-12-31 00:00:00+00:00,26.100894712043008,491.535905436,27.3489907633,2.076603712967742e-05,2451.0432714999997,4.189884677114573,193.06683367761744,29,1,0,2,0,23.0,23,126
1958-12-31 00:00:00+00:00,26.033317745591397,711.933191306,24.602938526100004,1.9507027019892476e-05,2422.9890164999997,1.9821905975924274,160.9834593878802,38,2,0,4,0,15.0,6,139
1959-12-31 00:00:00+00:00,26.335074011397847,412.44589887399997,29.60074383658,2.063549632795699e-05,2481.759775,3.014000528748161,165.62297643410216,25,0,0,1,0,29.0,28,123
1960-12-31 00:00:00+00:00,25.97721370924731,566.750102916,24.177073916100003,2.0619613567526885e-05,2437.122526,2.8917323082581716,212.69158330276323,30,2,0,2,0,35.0,33,105
1961-12-31 00:00:00+00:00,26.263841023225808,643.24719079,25.4016098286,2.0298104054580644e-05,2467.4432825,2.9864012619328624,189.49980596630294,36,0,0,3,0,41.0,43,112
1962-12-31 00:00:00+00:00,25.998253210537634,385.46305656899995,29.48755534249,2.14387472055914e-05,2436.03901,3.4055895156003673,156.972380436089,26,1,0,1,0,14.0,30,141
