date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.134407247311827,809.158074469,24.05870129838,0.0030065469048000002,2471.4578855,2.1394567041638965,115.1139758915371,43,0,0,3,0,11.0,8,144
1951-12-31 00:00:00+00:00,26.171486533548386,1592.1476092849998,18.4605670042,0.0027933910643,2463.7971575,1.2174198163903243,155.52541126225657,64,8,0,4,0,16.0,11,135
1952-12-31 00:00:00+00:00,26.01933423075269,1306.808398838,20.212192282800004,0.002708420383,2449.5793869999998,1.9024212755111123,176.6516330882629,58,5,0,3,0,32.0,21,125
1953-12-31 00:00:00+00:00,26.422596530107523,474.433826786,27.7145993408,0.0031663230340000003,2527.9186365,1.5436677486764616,161.84276558838718,35,0,0,2,0,34.0,32,115
1954-12-31 00:00:00+00:00,26.321869696774193,486.96100412,27.34922317315,0.0030318348169,2509.607887,2.3123426968158793,171.9384027686639,30,0,0,2,0,23.0,12,133
1955-12-31 00:00:00+00:00,26.162669402580644,907.4812845829999,21.270793871686003,0.0030094366228,2482.9721345,4.059728444492383,172.09550456110867,48,0,0,3,0,20.0,7,124
1956-12-31 00:00:00+00:00,25.991861190322584,827.5493508310001,23.217230779540003,0.0032109313737,2454.65439,1.2819988795026156,146.60477338624122,50,2,0,1,0,35.0,28,132
1957-12-31 00:00:00+00:00,26.32147822387097,491.535905436,27.3489907633,0.0031757065593,2519.468637,2.681308720166117,193.06683367761744,29,1,0,2,0,23.0,23,126
1958-12-31 00:00:00+00:00,26.255729951612903,711.933191306,24.602938526100004,0.002984271547,2491.7328854999996,1.441908031425737,160.9834593878802,38,2,0,2,0,15.0,6,139
1959-12-31 00:00:00+00:00,26.559314476774194,412.44589887399997,29.60074383658,0.0031541389278,2550.8221535000002,2.2822693671866308,165.62297643410216,25,0,0,0,0,29.0,28,123
