date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_precipitation_above_threshold,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,26.306424066666665,1115.963370615,0.0,1.7545549591698925e-05,2583.8972315,3.0957230251681884,92.24322592979742,72,1,0,4,0,7.0,6,145
1951-12-31 00:00:00+00:00,26.56193752451613,1568.31248879,0.0,1.7376305466301075e-05,2610.293434,3.145375538462605,137.74804776720234,71,6,0,4,0,17.0,11,142
1952-12-31 00:00:00+00:00,26.31432165311828,1510.999136635,0.0,1.621193253608602e-05,2573.904872,5.254093788268366,152.5063487578524,67,6,0,4,0,17.0,17,127
1953-12-31 00:00:00+00:00,26.881577263225807,905.390713392,0.0,1.8376666012258064e-05,2700.901065,3.924936603843593,146.43160441251877,65,1,0,3,0,23.0,8,139
1954-12-31 00:00:00+00:00,26.598477836989247,781.455143576,0.0,1.7737408089419356e-05,2633.197242,3.6788495942132404,145.9321209234848,54,1,0,2,0,15.0,6,146
1955-12-31 00:00:00+00:00,26.426980587311828,1245.201250089,0.0,1.8106892913440858e-05,2602.1184475,5.041231069627639,158.15267921246797,71,2,0,3,0,12.0,7,137
1956-12-31 00:00:00+00:00,26.593719567741935,1074.40013546,0.0,1.855697491075269e-05,2632.104867,4.514053814750823,130.1018271697443,69,1,0,4,0,20.0,10,143
1957-12-31 00:00:00+00:00,26.90314712903226,672.570828135,0.0,1.8199842584989247e-05,2684.4760585,2.900494885859,156.24528194088185,46,1,0,2,0,18.0,17,131
1958-12-31 00:00:00+00:00,26.536402599999995,930.50717905,0.0,1.738263547260215e-05,2609.5472305,3.2052302301377096,154.9694865404805,61,2,0,2,0,13.0,6,138
1959-12-31 00:00:00+00:00,26.96696972967742,884.30313507,0.0,1.844770253752688e-05,2708.19347,4.520625227754679,147.0093568315805,62,0,0,4,0,15.0,26,146
1960-12-31 00:00:00+00:00,26.755020432258068,1026.34452962,0.0,1.830453981524731e-05,2660.779891,4.3619891939879984,170.5889323550862,59,4,0,3,0,15.0,8,137
1961-12-31 00:00:00+00:00,26.925846100430107,843.626423166,0.0,1.840176103587097e-05,2689.326078,5.521650691771202,179.5684445813548,55,0,0,2,0,21.0,6,146
1962-12-31 00:00:00+00:00,26.60827347591398,762.27042501,0.0,1.843679769191398e-05,2633.9972495,3.5471470627074546,142.42496610885175,51,0,0,3,0,12.0,7,145
1963-12-31 00:00:00+00:00,27.180453581935485,999.123804016,0.0,1.914596363156989e-05,2735.7434695,4.057211279346898,155.43361186735766,59,2,0,2,0,18.0,17,146
1964-12-31 00:00:00+00:00,26.72884842193548,688.7942923640001,0.0,1.915904615655914e-05,2656.179902,4.810613459637738,151.18012567227336,45,0,0,1,0,15.0,14,138
1965-12-31 00:00:00+00:00,26.17067409032258,1252.155316484,0.0,1.666346363739785e-05,2552.226048,4.615645424447044,149.08712192339954,60,6,0,3,0,15.0,14,140
1966-12-31 00:00:00+00:00,27.14433799247312,823.902504781,0.0,1.8544908927096776e-05,2727.3722495,4.956011571842621,176.58096370007726,58,1,0,2,0,12.0,20,143
1967-12-31 00:00:00+00:00,26.532109502150536,989.806513379,0.0,1.8591373810107528e-05,2632.7684465,2.323957214298419,150.42760730239192,63,1,0,3,0,14.0,14,138
1968-12-31 00:00:00+00:00,27.253106572903228,782.388475707,0.0,1.9652611923655913e-05,2753.604914,3.692320734890449,156.27379284513864,51,1,0,1,0,15.0,15,133
1969-12-31 00:00:00+00:00,27.27950203311828,912.776047025,0.0,1.814212399580645e-05,2731.7510555,4.430614302266899,159.38671016015093,52,3,0,3,0,19.0,6,139
1970-12-31 00:00:00+00:00,26.96944556580645,622.563668884,0.0,1.904895766623656e-05,2705.0472575,3.7977435938186797,152.80895473397388,48,0,0,1,0,22.0,6,129
1971-12-31 00:00:00+00:00,26.10772239784946,1023.63534134,0.0,1.706296031004301e-05,2555.9684420000003,3.1909897280336126,140.6848923886886,75,1,0,3,0,24.0,6,146
1972-12-31 00:00:00+00:00,27.250364624946236,684.28090118,0.0,1.9944171073548388e-05,2737.3299115,2.7955170344205933,141.91258131884513,44,2,0,1,0,10.0,6,146
1973-12-31 00:00:00+00:00,27.232340768817203,733.936181995,0.0,1.8920740415182794e-05,2720.276077,4.47307360344319,157.43732310622573,45,1,0,1,0,14.0,10,139
1974-12-31 00:00:00+00:00,26.937241308387097,871.0060613400001,0.0,2.00131599916129e-05,2702.572274,4.966775264582215,180.5637130810243,48,1,0,1,0,24.0,11,125
1975-12-31 00:00:00+00:00,26.844453607311827,946.416926768,0.0,1.9032936548494624e-05,2678.9934795,4.997151195592094,173.93670873825792,55,3,0,2,0,37.0,28,118
