date,temperature_2m_mean,precipitation_sum,soil_moisture_deficit,solar_radiation_mj,gdd,cv_temperature,cv_precipitation,is_extreme_precipitation,is_heat_days_above_threshold,is_humidity_days_above_threshold,is_wind_days_above_threshold,consecutive_dry_days,season_start_shift,season_length
1950-12-31 00:00:00+00:00,27.143385890537633,811.74780677,0.12846870000000005,2751.4220058,2673.4177440000003,4.54148141773948,99.7756410439193,2,0,1,0,10.0,6,141
1951-12-31 00:00:00+00:00,27.661053326021506,769.0679948449999,0.3399917200000002,2777.3548977,2765.168166,6.936099066771145,154.70492407264751,3,0,1,0,20.0,11,136
1952-12-31 00:00:00+00:00,27.151469873763443,1420.130645956,0.29752500000000015,2576.2312455,2678.0419524999998,7.529111335564688,157.66823050851133,6,0,3,0,16.0,6,136
1953-12-31 00:00:00+00:00,27.68111610172043,631.987797897,0.1896802900000001,2860.3038695,2757.467362,5.3239977829183704,137.6144030986233,1,0,1,0,16.0,6,136
1954-12-31 00:00:00+00:00,27.292794433978496,672.136614625,0.07446872000000007,2786.83272,2703.5177405,4.732724949931423,145.17748729821557,2,0,0,0,19.0,6,146
1955-12-31 00:00:00+00:00,27.130634021720432,799.24948945,0.1780860200000001,2900.6223056,2695.7181725,5.71936042385961,158.3332570463049,1,0,2,0,16.0,7,135
1956-12-31 00:00:00+00:00,27.599297882580647,765.257737485,0.23850874000000027,2932.1055039,2752.9919655,7.106785244689669,124.9769325431251,1,0,3,0,8.0,6,145
1957-12-31 00:00:00+00:00,28.148008535053766,574.9893484009999,0.3699508800000002,2904.99378,2832.3673774999997,7.991742631364198,153.32976307632208,1,0,1,0,22.0,16,131
1958-12-31 00:00:00+00:00,27.035246159354834,660.646266456,0.010749470000000011,2722.5955853,2661.867739,3.8553449088930916,161.30000484125077,2,0,1,0,13.0,6,137
1959-12-31 00:00:00+00:00,28.104999586881718,529.288001565,0.36523184000000025,2908.2743575,2828.843159,8.170337572514216,139.62488746841234,0,0,1,0,15.0,14,139
1960-12-31 00:00:00+00:00,27.23064207182796,912.096762014,0.044895480000000015,2730.0132909000004,2695.116962,4.884975476333895,148.78468482075914,4,0,2,0,15.0,6,137
1961-12-31 00:00:00+00:00,27.63096556430107,642.6985820499999,0.14658772000000012,2918.220868,2758.092369,7.234871751970277,161.45165900733454,0,0,2,0,23.0,6,129
1962-12-31 00:00:00+00:00,27.526643916129036,630.925000972,0.21828812000000022,2792.9172158,2729.317743,6.369412127152333,147.9894485255089,1,0,2,0,7.0,6,146
1963-12-31 00:00:00+00:00,28.131644847096773,770.807107506,0.32776435000000015,2878.8682138,2815.1181705,7.24930845539718,168.13548650968391,1,0,2,0,24.0,15,139
